name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
볼리베어,J,1.4364309,107.536808,0.691990577,0.118669022,25.38869258,1.301531213,9.855123675,2.970259128,10331.23351,9857.476148,3153.711425,10040.44405,19067.17903,14303.12633,125390.8419,29714.00147,0,0,23.14281508
브라움,J,0.815789474,67,0.25,0,23,0.75,0,0.5,7710.5,1944,3850.75,6512.25,14462.25,6086,71685.25,22252.5,0,0,18.25
브랜드,J,1.800318218,102.8994413,0.581005587,0.106145251,45.15642458,1.30726257,0,2.502793296,10625.92737,633.7374302,18635.84916,5800.050279,15191.78771,20241.96648,145708.7095,23306.51397,0,0,17.99441341
블라디미르,J,2.03125,33.66666667,0.444444444,0.111111111,49.11111111,0.555555556,0,1,6257.222222,594.2222222,7508.222222,12004.66667,12881.88889,8436.777778,71866.88889,20051,0,0,2.777777778
블리츠크랭크,J,1.472,45.265625,0.1875,0,15.46875,0.765625,48.78125,1.015625,6370.3125,2529.15625,4088,3487.25,11823.84375,7343.921875,48508.85938,18989.21875,0,0,22.890625
비에고,J,2.199828667,117.7518197,0.84396482,0.159927214,35.41892438,1.673574606,492.6754953,3.676708451,11543.29964,13173.5049,2120.429893,10820.34907,19317.86626,16297.01875,146548.7596,29356.6114,0,0,15.42109786
빅토르,J,1.285714286,19.88888889,0.222222222,0,38.33333333,0.444444444,0,0.777777778,4702.555556,323.2222222,7350.333333,1830.222222,4728.222222,8176,49410.77778,7747.333333,0,0,7.666666667
뽀삐,J,1.342447695,108.396712,0.576202668,0.099178008,25.24632799,1.272065759,9.300094327,3.169653685,10434.58348,11834.20105,1482.032475,7576.191214,15602.68818,14689.38014,123484.2792,25239.65382,0,0,31.02614203
사미라,J,3.365714286,60.375,0.517857143,0.053571429,50.69642857,1.339285714,395.0178571,2.428571429,7918.392857,9577.857143,1511.982143,2768.125,11027.58929,11714.89286,100253.9821,16523.46429,0,0,2.607142857
사이온,J,1.376955903,107.8305785,0.652892562,0.090909091,44.24793388,1.280991736,74.2892562,2.723140496,10849.11157,11998.39669,3851.533058,6525.876033,20948.82645,17087.32231,153455.938,33657.12397,0,0,36.04958678
사일러스,J,2.00353021,101.7509124,0.504562044,0.116788321,31.05656934,1.395985401,14.07664234,3.26459854,10516.49726,614.8056569,14794.93796,11356.2719,21538.49726,16158.75365,122924.0748,32159.49453,0,0,23.07572993
샤코,J,1.996345391,109.1087003,0.781519862,0.178648532,27.85157599,1.489097582,479.3602116,4.140759931,11643.08387,7216.272884,7634.506693,6358.449914,14879.64853,16633.15933,127753.1598,22370.7079,0,0,23.97495682
세나,J,1.325757576,27.07407407,0.222222222,0.074074074,23.07407407,0.703703704,151.5185185,0.888888889,5201.777778,5449.777778,115,4875.37037,7625.148148,6356.851852,44328.92593,11521.37037,0,0,12.2962963
세라핀,J,1.027777778,30,0.714285714,0,34,0.714285714,23.57142857,0.571428571,6857.571429,851.8571429,6213,2898.714286,14180.42857,7416.285714,60426.42857,18817,0,0,15.42857143
세주아니,J,0.950844166,106.1477677,0.537732122,0.087317266,33.86764125,1.23706045,10.1580403,2.622678783,10565.35954,6230.201501,6349.452785,8223.994864,18092.11497,13558.60095,128542.9692,28661.72817,0,0,30.72580008
세트,J,1.717581047,100.5677419,0.843010753,0.15483871,33.46451613,1.277419355,67.4516129,2.36344086,10133.16774,11002.87957,245.9741935,7426.322581,19792.3957,14741.8172,125782.9011,30579.88172,0,0,21.99784946
소나,J,1.703703704,13,0.333333333,0,35,1.666666667,0,3,7749.333333,1852,10065.66667,5297.333333,8655.333333,12328,44706,16444.66667,0,0,8
소라카,J,0.954177898,33.34782609,0.282608696,0.02173913,28.91304348,0.586956522,38.65217391,0.630434783,6740.217391,1012.652174,3430.021739,10534.82609,9795.847826,4782.217391,50820.21739,15451.54348,0,0,22.52173913
쉔,J,0.897254207,99.66875,0.53125,0.090625,27.16875,1.10625,20.60625,2.178125,9904.0875,5143.996875,4377.496875,6822.1625,16262.19063,10509.81563,112063.2188,24816.44375,0,0,26.465625
쉬바나,J,1.848662896,128.3062002,1.123311396,0.2552823,46.76272948,1.484932456,5.644613786,3.38309664,11511.49809,3063.891929,14344.3488,7713.58469,19775.59647,18372.64635,170884.3502,29030.70835,0,0,4.426394181
스웨인,J,1.47761194,39.66666667,0.666666667,0.111111111,57.22222222,1.333333333,0,2.333333333,8885.333333,940.6666667,17884.55556,8006.888889,15492.55556,19705.11111,101771.1111,23562,0,0,30.33333333
스카너,J,1.038862179,115.9581818,0.54,0.101818182,22.81272727,1.132727273,10.90545455,2.041818182,10062.99636,5761.458182,3409.561818,6726.196364,15733.92364,10391.55455,124779.18,24293.41818,0,0,36.63636364
시비르,J,3.615384615,21.85,0.25,0,54.5,0.65,41.65,0.4,4698.9,4278.85,8.3,1286.4,5934.45,4387.4,61329.45,8405.4,0,0,0.35
신 짜오,J,1.72929695,108.3287641,0.874347258,0.174064404,31.32495648,1.40948651,124.0857267,3.244995648,10793.66917,13816.08377,1369.948651,12897.7488,20804.19104,16055.19267,132689.9421,31548.14937,0,0,18.58605309
신드라,J,1.9296875,48.10344828,0.448275862,0.068965517,58.62068966,0.862068966,0,1.172413793,7789.965517,549.3793103,11796.72414,3289.103448,8916,12801.44828,95401.93103,15313.34483,0,0,22.65517241
신지드,J,1.168473728,102.5733696,0.4375,0.065217391,49.75815217,1.258152174,0.769021739,2.410326087,10620.96196,631.6576087,13965.17391,7002.277174,20944.66576,15987.90217,137886.663,31229.2962,0,0,32.48913043
쓰레쉬,J,1.449612403,60.63636364,0.272727273,0,23.90909091,0.818181818,219.0909091,1.045454545,7024.590909,1217.818182,3458.272727,4738.409091,14228.36364,5124.409091,70420.09091,20331.68182,0,0,19.40909091
아리,J,1.394230769,46.33333333,0.466666667,0.133333333,55.8,1,0,1.8,8708.933333,890.9333333,7873.466667,4998.933333,12506.2,11491,88590.8,21109.86667,0,0,23.2
아무무,J,1.073179096,106.6775053,0.430170576,0.078358209,27.67404051,1.242803838,6.425639659,2.402452026,10244.68497,1341.612207,10370.7508,6203.018124,15056.2428,13515.85901,123214.4933,25059.01599,0,0,36.85954158
아우렐리온 솔,J,1.666666667,30.5,0,0,20,0.5,0,0,4759.5,251.5,2273.5,3004.5,8245.5,2551,37217,11492,0,0,10
아이번,J,0.699054883,102.8244275,0.582061069,0.099236641,16.5629771,0.986641221,1.240458015,1.347328244,9015.09542,2586.921756,5334.75,4785.593511,8562.622137,8677.061069,319581.0973,14540.27672,0,0,40.53053435
아지르,J,3.047619048,29.11111111,0.444444444,0.111111111,40.11111111,1.111111111,0,1.111111111,5276,404,5050.444444,2001,8070.111111,5624.555556,55353.44444,11434.11111,0,0,4.333333333
아칼리,J,2.959459459,34.08,0.24,0.04,37.96,0.88,0,1.44,6556.92,800.48,8805.24,3343.76,12025.4,9990.68,60066.68,16865.52,0,0,1.44
아크샨,J,2.575025176,99.15204678,0.888888889,0.157894737,42.52046784,1.50877193,495.871345,3.467836257,11632.21637,12693.11696,2210.754386,5507.54386,15821.18129,16996.63743,133798.538,23218.63158,0,0,4.842105263
아트록스,J,1.753017642,110.9473684,0.526315789,0.105263158,32.34502924,1.274853801,29.6374269,2.742690058,10094.32164,13254.78947,52.16959064,14332.02924,20691.80702,13963.4386,136374.7368,33620.27485,0,0,17.13450292
아펠리오스,J,2.721649485,61.71428571,0.571428571,0.238095238,60.0952381,0.904761905,407.3809524,1.333333333,8574.571429,11467.61905,809.0952381,4356.047619,14116.14286,13046.28571,113972.4762,21775.14286,0,0,13.52380952
알리스타,J,1.04185022,60.74074074,0.222222222,0.018518519,17.61111111,0.888888889,12.90740741,1.074074074,7283.796296,1206.296296,5272.851852,8546.037037,16328.94444,7203.388889,65891.18519,24604.40741,0,0,33.77777778
애니,J,1.361344538,66.05882353,0.352941176,0.117647059,29.64705882,1.058823529,14.82352941,1.470588235,8236.470588,475.2352941,11276.76471,4199.882353,12172.76471,12429.52941,87461.23529,17783.76471,0,0,19.41176471
애니비아,J,1.364341085,21.78125,0.28125,0.0625,32.375,0.5625,0,0.71875,5504.53125,411.5625,4806.65625,1449.09375,7001.84375,5419.09375,44346.71875,10509.21875,0,0,17.6875
애쉬,J,1.743295019,66.44186047,0.511627907,0.186046512,40.30232558,1.069767442,237.7674419,1.558139535,8653,8409.906977,1744.093023,3603.162791,12746.62791,11114.7907,96940.5814,18883.81395,0,0,25.97674419
야스오,J,2.409801136,102.0104895,0.884615385,0.192307692,64.6013986,1.318181818,704.8426573,2.367132867,10700.75874,11765.66783,1117.339161,5285.185315,15370.59441,13757.17832,161305.4755,22607.93007,0,0,15.8006993
에코,J,2.009478004,116.2876733,0.810169743,0.166184864,35.49633089,1.514787636,0.117411608,3.91609221,11365.30998,2195.268179,14326.17775,10305.17078,19791.98288,17481.49529,154711.0744,29426.97887,0,0,15.8270699
엘리스,J,1.765503439,100.1295833,0.764375,0.182291667,24.50958333,1.378125,0.20875,3.642916667,10573.24958,1145.483125,13686.87604,7673.680208,14579.89646,15955.00813,113096.0958,22853.73625,0,0,24.24458333
오공,J,1.695826645,102.0048031,0.994236311,0.220941402,35.92699328,1.424591739,22.10951009,3.487992315,11026.24784,11566.45437,2634.539866,8584.632085,17315.06052,15175.48319,122970.3535,27824.4659,0,0,14.93467819
오른,J,1.10295858,98.09708738,0.359223301,0.048543689,34.18446602,1.077669903,5.873786408,2.116504854,9365.485437,3860.300971,6895.825243,6368.029126,16258.57282,11639.43689,117643.534,25368.94175,0,0,33.55339806
오리아나,J,0.815789474,24,0,0,44.57142857,0.571428571,0,0.857142857,6307.714286,272.1428571,4130.142857,1846.428571,5059.714286,4439.285714,51460.28571,8313.428571,0,0,6.857142857
올라프,J,1.963141684,113.7672241,0.76187291,0.144481605,34.67424749,1.412040134,9.538461538,2.929765886,10900.13244,11088.95719,112.2314381,11004.69431,21287.46689,16097.50702,142368.3866,33371.12241,0,0,12.21070234
요네,J,2.176470588,114.3017241,0.873563218,0.158045977,57.01436782,1.402298851,735.0804598,2.82183908,11417.78161,11064.91667,3469.646552,6484.824713,17106.75862,17067.32471,170283.0287,25157.33621,0,0,18.12068966
요릭,J,1.791596639,129.0104167,1.75,0.447916667,65.79166667,1.364583333,215.3020833,3.760416667,12560.17708,12009.67708,5774.90625,10820.17708,16904,18793.125,189225.2292,27938.21875,0,0,9.40625
우디르,J,1.605461459,121.750998,0.936127745,0.173153693,31.75848303,1.335828343,50.0993014,3.02744511,10968.14172,8374.126747,3127.105788,9136.943114,18575.97405,12880.6507,140928.0499,28483.65968,0,0,27.82934132
우르곳,J,2.165476963,108.6526718,0.900763359,0.171755725,52.40458015,1.404580153,12.77480916,3.080152672,11250.01908,12901.59924,293.3320611,6730.015267,16714.81298,14923.42366,149997.3931,26566.27099,0,0,25.38167939
워윅,J,1.905084476,102.5429386,0.685592113,0.121748426,27.36298848,1.457892861,15.39256444,3.683454092,11105.56468,6008.639862,8223.373679,17501.96757,22580.99133,15119.71077,120180.6206,34257.13244,0,0,25.99726808
유미,J,0.729100529,8.282442748,0.091603053,0.007633588,13.80916031,0.641221374,27.87022901,0.41221374,5737.458015,861.0839695,3631.641221,4860.007634,5196.312977,4792.152672,18121.03053,7773.305344,0,0,7.335877863
이렐리아,J,3.13091922,69.68965517,0.75862069,0.16091954,90.44827586,1.218390805,204.2758621,2.586206897,10430.64368,9393.977011,3823.011494,5531.885057,16737.02299,13835.1954,133352.4253,26243.70115,0,0,11.71264368
이블린,J,2.320934474,110.731921,0.457119576,0.105113058,21.30311672,1.482379303,0.219189244,4.565695661,11480.41495,707.2851905,18512.98085,8482.044612,16615.19271,20220.06437,126078.5944,25274.82196,0,0,10.71827256
이즈리얼,J,2.096863469,82.29665072,0.626794258,0.129186603,45.49760766,1.114832536,100.8755981,2.43062201,9387.722488,10120.54545,4983.133971,5718.421053,14271.61722,16138.90431,123328.1388,21223.51675,0,0,5.708133971
일라오이,J,2.684210526,100.6666667,0.5,0,64.5,0.5,0,0.833333333,9042.833333,12083.16667,29.5,10398.5,18640.5,12505.33333,154147.5,29852.16667,0,0,3.666666667
자르반 4세,J,0.959722434,103.7419589,0.696165728,0.142649464,30.11993458,1.292931128,15.26985281,2.923859713,10764.72015,11026.72778,1309.470289,8398.68708,18577.69162,13084.68108,121619.7209,29032.50009,0,0,20.04070507
자야,J,1.142857143,18,0,0,31,0.375,51,0.75,2962,3099.625,117,919.875,4054.25,3301,36240.625,4884,0,0,3
자이라,J,1.631578947,98.33333333,0.424242424,0.121212121,37.51515152,1.090909091,0,1.727272727,9094.151515,753.0909091,14744.09091,3101.909091,9395.242424,16444.45455,130007.2121,16068.84848,0,0,28.66666667
자크,J,0.866659863,101.3459137,0.428064699,0.07761067,31.5800227,1.243898978,9.653944381,2.815408627,10393.36705,1032.099745,11928.50908,32055.37528,19552.07208,14079.833,121375.333,32520.96566,0,0,38.4846765
잔나,J,0.848739496,21.16666667,0.416666667,0,20.5,0.75,19.16666667,0.666666667,7197.416667,838.5833333,3340.25,4967.25,8297.25,4337.25,30673.75,13968.5,0,0,17.5
잭스,J,2.218251605,110.6220657,1.200312989,0.257824726,40.43622848,1.48200313,32.15258216,3.424882629,11494.982,11456.2543,3519.897105,8049.258998,18229.52308,15984.10876,144735.7958,28223.84703,0,0,18.13028169
제드,J,2.553037171,122.4808038,0.634073185,0.102879424,38.20365927,1.486802639,39.60587882,3.975704859,11823.31254,17156.25405,832.3266347,7808.583683,17216.40012,18830.27954,153563.4964,25316.93311,0,0,6.605578884
제라스,J,1.661290323,6.761904762,0.095238095,0,49.71428571,0.571428571,0,1.285714286,4857.333333,305.6666667,7446.809524,627.1428571,4227.904762,7889.428571,48662,7407.666667,0,0,10.61904762
제이스,J,1.898336414,91.59883721,0.656976744,0.098837209,46.94186047,1.226744186,43.36046512,2.709302326,9992.436047,13009.92442,2431.27907,4496.005814,13825.05233,16188.76163,131659.9012,21005.69186,0,0,7.308139535
조이,J,1.310344828,33.6,0.2,0.2,23,1,0,1.8,5510.6,1075.4,5933.8,2493,7594.4,7965.2,46048.6,10640.8,0,0,12
직스,J,1.846153846,3.833333333,0.833333333,0,59.16666667,0.5,0,1.666666667,4562.666667,231.8333333,5965.5,607.5,2198.166667,6197.666667,51475,3646.666667,0,0,6.333333333
진,J,1.519417476,62.54054054,0.432432432,0.081081081,44.83783784,0.918918919,796.3243243,1.891891892,7931.297297,8749.405405,1209.486486,4874.72973,11185.72973,10481.59459,105898.2162,15916.05405,0,0,14.81081081
질리언,J,1.525,27,0.125,0.125,29,0.625,45.875,0.625,6523.625,1775.625,2973.5,4665.375,10739.5,5206.625,45865,15232.5,0,0,6.875
징크스,J,2.23880597,83.42857143,0.75,0.035714286,53.32142857,1.071428571,434.8571429,1.964285714,9092.571429,10266.25,575.5357143,5260.607143,13283.32143,12296.07143,131373.6429,20276.07143,0,0,13.03571429
초가스,J,1.653308129,108.6515957,0.539893617,0.071808511,38.33244681,1.212765957,5.867021277,3.007978723,10724.56117,1799.382979,8976.007979,9876.925532,21000.12766,14468.86968,137366.0479,32869.53191,0,0,55.98670213
카르마,J,1.176470588,44.93333333,0.266666667,0,28.13333333,0.866666667,0,1.066666667,7139.4,932.6,7593.466667,4206.333333,10607.4,8940.933333,63199.53333,16739.8,0,0,21.26666667
카밀,J,1.858146965,95.09859155,0.807511737,0.230046948,31.03755869,1.38028169,28.91079812,3.267605634,10778.39906,11230.51643,559.8215962,9506.032864,20479.83099,15630.44601,121177.3146,30391.48357,0,0,20.01408451
카사딘,J,2.891891892,49.10526316,0.210526316,0.157894737,37.10526316,0.684210526,0,1.631578947,5829.157895,731.4210526,5426,4733.947368,11874.10526,6438.526316,66700.78947,15976.21053,0,0,9.894736842
카서스,J,1.631873493,135.7962439,0.475430924,0.076923077,47.74196038,1.550553126,0.880113198,2.891175714,12705.14741,161.2467198,26552.41729,7429.659635,17531.45974,28054.35915,183781.5524,26726.02573,0,0,13.0599434
카시오페아,J,1.583333333,68.14285714,0.142857143,0,82.57142857,1.285714286,0,2.571428571,10146.14286,327,15165.57143,6464.857143,15258,15675.57143,128387,22426.42857,0,0,17.14285714
카이사,J,2.719376392,106.7529412,0.541176471,0.176470588,56.17647059,1.564705882,434.3764706,3.423529412,11546.72941,9647.694118,4570.870588,5995.223529,16053,15651.65882,153179.3529,23924.76471,0,0,4.435294118
카직스,J,2.785495498,119.1748216,0.634216786,0.113149847,27.27981651,1.612979952,70.5030581,4.258579681,11663.56286,16333.9825,1084.255182,9619.187903,18488.04808,18313.40979,141512.2232,27049.92847,0,0,6.449881074
카타리나,J,2.911564626,62.93939394,0.424242424,0.121212121,42.15151515,1.181818182,12.54545455,2.303030303,9290.484848,2161.727273,11799.66667,5623.575758,16782.12121,14956.66667,100828.6667,24527.75758,0,0,3.060606061
칼리스타,J,3.4,72.5,0.55,0.1,42.2,1.1,479.6,1.7,8902.9,10439.05,406.25,4008.8,15521.5,11748.25,100039.65,22503.65,0,0,7.85
케넨,J,1.901098901,50.25,0.6875,0.0625,28.4375,1.0625,1.0625,2.125,7573.375,1279.8125,10629.9375,4099.75,11625.8125,12335.0625,68945.5,18318.625,0,0,15.9375
케이틀린,J,2.024489796,47.67741935,0.629032258,0.161290323,48.5,0.919354839,269.1451613,1.596774194,7158.83871,8932.403226,683.2903226,3162.790323,8892.387097,10019.74194,89979.16129,13234.22581,0,0,9.064516129
케인,J,2.054496152,122.6685494,0.575879834,0.1115387,37.2776364,1.499348271,71.77139842,3.551362423,11662.60598,16248.16281,875.4702377,12831.18795,21142.75625,18089.31196,156138.5852,32658.47483,0,0,13.97299981
케일,J,2.226519337,106.6590909,0.795454545,0.25,46.52272727,1.204545455,193.8636364,2.204545455,9638.727273,3928.5,5434.795455,8709.795455,15423.61364,10475,138169.8182,21899.47727,0,0,6.545454545
코그모,J,3.056179775,105.5555556,0.611111111,0.055555556,53.05555556,1.555555556,286.3888889,2.166666667,11107.5,8339,8001.888889,5755.166667,16494.33333,20197.72222,151954.5556,25955.66667,0,0,8.611111111
코르키,J,1.666666667,68.33333333,0.666666667,0,26.66666667,0.666666667,127.3333333,0.666666667,5793.333333,946,4348.333333,3493.333333,10688,5490,79611.33333,14423.33333,0,0,2.333333333
퀸,J,2.135261194,97.20121951,0.774390244,0.146341463,38.59146341,1.323170732,574.2804878,3.201219512,10720.53049,13706.85976,675.8292683,5010.134146,13895.60366,15837.46341,127392.8659,21568.40244,0,0,23.5304878
클레드,J,1.538461538,90.23076923,0.769230769,0.134615385,38.55769231,1.326923077,49.23076923,3.730769231,11070.67308,14585.11538,661.5192308,8178.307692,23306.30769,16354.71154,118307.9615,36232.03846,0,0,10.42307692
키아나,J,2.126566494,110.2520358,0.479234528,0.109120521,31.03623779,1.352605863,15.00977199,3.074918567,10630.88518,14212.94666,1171.072068,6793.636808,17491.20847,15928.84324,138599.8864,26048.81474,0,0,19.64372964
킨드레드,J,2.420140138,120.283867,1.035538353,0.194405348,39.60204082,1.545126671,639.7673293,3.483374384,11738.98381,13186.42435,2780.074859,11359.13828,17065.39338,17996.05243,157635.4345,25661.39127,0,0,7.116643209
타릭,J,0.755630631,88.88888889,0.382716049,0.111111111,19.81481481,0.938271605,4.790123457,1.111111111,8431.777778,2228.617284,4221.444444,14414.39506,16126.90123,7250.148148,89114,25912.03704,0,0,27.14814815
탈론,J,2.289844852,132.6286833,0.578854626,0.09505629,38.01253059,1.474694077,492.0367107,3.730983847,11995.02575,17625.44356,34.84052863,8072.909153,19531.53764,18610.24513,164566.2931,28732.02418,0,0,5.316299559
탈리야,J,1.726012298,119.5920074,0.547862454,0.098513011,34.60083643,1.428903346,0,3.43401487,11138.38058,675.0878253,17032.55576,5693.29461,15279.26441,18836.61896,146812.4833,23758.58271,0,0,16.35037175
탐 켄치,J,1.383959044,80.66666667,0.48,0.053333333,29.12,1.106666667,7.426666667,2.186666667,9302.866667,2644.106667,9299.946667,10357.86667,19436.88,12837.45333,99492.69333,29365.94667,0,0,32.22666667
트런들,J,1.493102229,106.4027665,1.592080282,0.350149173,38.01383238,1.350420396,64.77976675,3.043124491,11062.74369,11186.69189,1900.189314,15978.82452,21732.64768,14065.74912,137115.936,33210.48766,0,0,19.09764036
트리스타나,J,2.737668161,97.20987654,1.567901235,0.24691358,50.14814815,1.444444444,594.6419753,3.271604938,11348.01235,13272.08642,2050.580247,5871.987654,15854.53086,17349.83951,152214.3457,23703.28395,0,0,7.987654321
트린다미어,J,2.405897821,118.0554455,1.571287129,0.335643564,52.91683168,1.442574257,989.5891089,3.031683168,11754.07426,12986.1604,624.9227723,12394.3495,22831.93168,15048.05545,173395.5723,32423.15644,0,0,10.33465347
트위스티드 페이트,J,1.883094556,88.5916955,0.761245675,0.186851211,37.96885813,1.148788927,326.9688581,2.24567474,9918.373702,4879.871972,5613.795848,5549.155709,14682.44637,11973.28028,118387.8339,21528.38062,0,0,25.85121107
트위치,J,2.421978717,100.1849267,0.859036985,0.204466155,44.77390091,1.583391486,513.1891137,4.019539428,11919.52338,13947.75366,1201.593161,6016.21284,16411.37334,19386.92673,142938.7858,24282.27565,0,0,9.637124913
티모,J,1.93653387,114.6865431,1.02739726,0.229653505,46.57292506,1.291700242,11.52538276,2.6817083,11349.87752,2259.790492,17036.94682,5087.680902,14077.90653,21034.52458,156177.3828,21690.06849,0,0,33.92908944
파이크,J,2.139259259,56.83333333,0.274509804,0.049019608,17.44117647,1.588235294,33.96078431,3.088235294,10643.9902,7647.784314,39.52941176,6444.284314,13890.59804,9954.284314,58928.34314,21722.2549,0,0,20.99019608
판테온,J,1.953051643,93.34831461,0.59051186,0.114856429,29.56554307,1.355805243,87.01747815,3.309612984,10561.26592,14210.37953,594.0474407,6104.630462,16079.96629,15831.41823,119161.4969,24780.69538,0,0,20.5031211
피들스틱,J,1.355337999,115.6276403,0.458660229,0.089318045,33.96378998,1.444477972,0.278213639,3.063669282,10806.51086,262.2942064,15663.81352,13039.20911,17906.95263,16915.69614,137929.1222,27658.05643,0,0,40.16234158
피오라,J,2.448979592,84.875,1.05,0.225,50.375,1.275,493.075,2.475,10155.95,9455.825,714.4,9365.55,18761.475,14129.65,124816.95,27527.875,0,0,9.15
피즈,J,2.043478261,82.58730159,0.365079365,0.142857143,36.38095238,1.365079365,0,2.777777778,9598.952381,2011.095238,10260.65079,5647.619048,14930.85714,12985.98413,99823.1746,21859.46032,0,0,10.25396825
하이머딩거,J,1.823529412,63.10344828,0.344827586,0,50.51724138,0.965517241,0,1.172413793,8663.413793,478.7586207,14926.37931,2978.172414,11121.03448,15903.62069,103845.3103,17100.37931,0,0,16.79310345
헤카림,J,1.607073205,121.7114809,0.690183028,0.128452579,31.60249584,1.475540765,52.14409318,3.757071547,11373.25358,13014.03328,2261.196007,14488.15341,21955.8213,16380.49052,148489.9098,34182.89817,0,0,21.0640599
가렌,M,2.687541528,14.81107492,1.899837134,0.312703583,160.1555375,1.382736156,349.1433225,3.885179153,12298.12296,13385.35423,278.1832248,2378.357492,15787.5513,18102.11564,129750.105,25887.57166,0,0,31.77035831
갈리오,M,1.131356173,3.937632696,0.566613588,0.111464968,123.8407643,1.164012739,0.581210191,2.154193206,9405.688694,389.1674628,14134.58572,1577.312367,14420.24814,14780.27256,94619.71258,20994.23434,0,0,32.24761146
갱플랭크,M,1.975953566,10.17857143,1.397959184,0.183673469,167.75,1.301020408,963.3469388,2.423469388,12251.55612,13087.32143,3224.729592,5227.285714,13200.80612,18844.17857,159500.2245,22672.91837,0,0,8.709183673
그라가스,M,1.714685315,8.724770642,0.555045872,0.077981651,126.6055046,1.279816514,0.325688073,2.637614679,9822.784404,1304.03211,14760.04587,7589.334862,13803.93119,16800.03211,97548.13761,23154.43578,0,0,31.8853211
그레이브즈,M,2.532958053,21.83232699,1.590339062,0.249419415,174.8039944,1.446353925,399.7134231,3.245703669,12148.94752,18519.17743,921.4616814,2731.129587,12463.25267,20328.67209,155456.3149,21914.70924,0,0,15.61124013
그웬,M,2.890188434,10.9701897,1.224932249,0.195121951,138.3279133,1.311653117,1.788617886,2.417344173,10110.76423,3184.092141,8188.452575,3500.317073,14629.06775,16013.31707,102693.5366,23997.07588,0,0,5.281842818
나르,M,1.993138937,8.539215686,1.098039216,0.166666667,134.9313725,1.235294118,32.5,2.274509804,10012.51961,14721.84314,2417.029412,3316.72549,14889.02941,17640.37255,109937.902,24709.96078,0,0,29.7745098
나미,M,1.096256684,0.395061728,0.074074074,0,12.5308642,0.345679012,0.024691358,0.24691358,2511.481481,499.5308642,1616.790123,1463.17284,2360.135802,2255.333333,8491.37037,4040.950617,0,0,5.135802469
나서스,M,2.186351706,10.38172043,1.718637993,0.32437276,152.7777778,1.365591398,63.23655914,2.795698925,10611.40323,10352.18817,5929.050179,2287.756272,16313.04839,16615.73118,127629.5072,27973.19713,0,0,13.27240143
노틸러스,M,1.314112291,3.406976744,0.558139535,0.058139535,113.1046512,1.046511628,6.406976744,2.104651163,8737.023256,2623.755814,9080.593023,1390.523256,10859.68605,12423.93023,75128.5,18278.03488,0,0,52.73255814
녹턴,M,2.583431119,14.2157969,1.174894217,0.193229901,131.5909732,1.500705219,153.9915374,3.644569817,11613.03526,15839.0945,1311.668547,3770.42031,14122.65585,18205.34979,119111.1044,23082.8914,0,0,160.9520451
누누와 윌럼프,M,1.71258734,10.86697674,0.455813953,0.080930233,108.215814,1.405581395,0.217674419,3.850232558,10466.65302,902.2269767,16909.27163,10342.52465,15605.85581,18974.48186,102016.0028,25619.9414,0,0,36.03813953
니달리,M,2.506711409,11.67826087,0.72173913,0.165217391,114.9130435,1.365217391,13.66956522,3.034782609,9723.426087,2070.991304,15187.26087,5264.208696,12064.34783,17824.67826,91203.3913,21033.02609,0,0,0.660869565
니코,M,1.730529301,6.933333333,1.000634921,0.189206349,137.0126984,1.287619048,2.877460317,2.800634921,10215.36508,1427.99873,14882.9073,1572.427937,9768.708571,17073.01587,105932.4832,18343.42413,0,0,35.6431746
다리우스,M,3.140299384,10.02361275,1.232585596,0.182998819,139.6493506,1.498229044,39.52302243,3.249114522,10426.40024,12937.25148,83.60094451,4506.645809,14260.23967,15635.24203,103964.8689,23788.90673,0,0,19.31286895
다이애나,M,2.270819304,14.44929041,1.281412253,0.216683974,141.362063,1.471789547,0.163724472,3.358255452,11232.60402,1904.789547,17215.47594,1532.929733,11697.42437,19948.90481,127310.9477,20420.16926,0,0,6.842506057
드레이븐,M,3.565467626,15.30813953,1.453488372,0.25,152.3837209,1.5,784.0639535,3.372093023,12000.62209,19047.02907,107.5523256,1256.72093,13130.83721,19930.99419,133864.3314,21445.01744,0,0,9.784883721
라이즈,M,1.731329496,16.19681329,0.944232496,0.123990126,170.7561715,1.261220826,0.178411131,2.47228456,11153.6103,903.4280745,16735.97464,2496.428523,13212.41439,17894.63903,149877.9538,22545.52457,0,0,25.89575853
라칸,M,0.988868275,2.945454545,0.709090909,0.145454545,107.2727273,1.309090909,0,2.6,9172.472727,1746.272727,10634.27273,4057.8,9696.109091,13139.72727,63656.49091,16643.03636,0,0,30.65454545
람머스,M,1.258655804,5.983606557,0.442622951,0.016393443,86.19672131,0.950819672,20.49180328,1.803278689,7952.590164,2171.344262,8343.196721,1677.213115,10411.01639,10857.04918,63704.31148,18840.06557,0,0,32.37704918
