name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
트런들,A,2.25,2.545454545,1.272727273,0.181818182,101.6363636,1.272727273,135.6363636,1.636363636,7971.545455,7596.909091,1056.454545,5634.636364,12153.18182,8886.818182,62484.18182,18683.45455,0,0,14.27272727
트리스타나,A,2.446476762,15.30802792,1.818499127,0.264397906,166.026178,1.567190227,568.6666667,3.521815009,12010.75044,13863.84817,2366.192845,2246.612565,11288.71815,17747.32723,137591.2723,18366.2199,0,0,5.190226876
트린다미어,A,2.635658915,20.16666667,2.066666667,0.366666667,139.8,1.233333333,737.5333333,2.766666667,10522.13333,11917.1,645.7666667,6404.7,15802.03333,13201.6,130026.5333,24229.7,0,0,6.766666667
트위스티드 페이트,A,1.685897436,6.955555556,0.777777778,0.133333333,131.2666667,1.2,220.4,1.933333333,10044.42222,4523.222222,7689.711111,2010.711111,10681.6,12589.11111,92489.04444,18172.57778,0,0,27.68888889
트위치,A,2.34810579,14.31752412,1.356109325,0.227491961,156.6953376,1.729099678,498.9606109,3.982315113,12167.23232,16605.35209,1056.310289,1617.190514,11623.59887,21334.14952,125541.115,18670.4381,0,0,8.878617363
티모,A,2.434306569,7.920634921,1.015873016,0.111111111,119.3492063,1.158730159,9.714285714,1.80952381,8738.460317,2144.47619,11405.5873,878.7777778,9050.174603,14450.03175,85215.80952,15549.68254,0,0,25.33333333
파이크,A,2.480916031,2.428571429,0.238095238,0,78.0952381,1.523809524,72.0952381,3.714285714,11505.19048,12495.66667,90.80952381,3811.047619,10900.42857,16292.38095,44637.14286,18614.7619,0,0,25.52380952
판테온,A,2.740740741,9.894736842,0.947368421,0.105263158,116.6315789,1.210526316,91.36842105,3.473684211,10645.05263,16709.42105,327.7368421,1525.526316,10519.94737,17877.68421,93669.68421,18790.26316,0,0,19.78947368
피들스틱,A,1.25,3,1,0,79.5,1.5,0,1,7315,122,10944,6057.5,13158,11066,65112,17934.5,0,0,32.5
피오라,A,2.552941176,7,1.3,0.25,152.3,1.2,451.65,2.2,9925.2,9559.8,854.7,6139.2,15758.9,13776.7,104674,24632.8,0,0,8.1
피즈,A,1.988304094,4.545454545,1.454545455,0.090909091,159.9090909,1.727272727,0,5.909090909,12052.5,2696.136364,17215.86364,1429.454545,13220.86364,20811.72727,109543.9545,21752.68182,0,0,12.22727273
하이머딩거,A,1.830548926,7.314285714,1.361904762,0.219047619,162.1809524,1.380952381,0,2.428571429,11947.20952,750.4095238,24849.05714,1419.266667,9860.87619,25967.00952,130826.6571,18048.70476,0,0,22.26666667
가렌,J,2.594254937,123.8909091,0.972727273,0.163636364,45.24545455,1.336363636,462.8,3.390909091,11538.28182,11495.22727,371.1272727,6318.218182,17839.91818,15943.89091,152875.6636,26800.18182,0,0,26.91818182
갈리오,J,1.518518519,27.28571429,0.142857143,0,9.428571429,0.714285714,0,0.428571429,3829,148.4285714,4604,2040.428571,7727.285714,5272.428571,36059.14286,11886.14286,0,0,10.42857143
갱플랭크,J,1.055555556,112.3333333,0,0,72.33333333,1,788.6666667,1,11093.33333,5483.666667,1882,7695.333333,16943,9051.666667,170882,22643,0,0,5.666666667
그라가스,J,1.206936574,110.0351852,0.461728395,0.095061728,25.02777778,1.267901235,0.541358025,3.133950617,10199.70185,1308.460494,13884.5963,12694.96605,17594.3642,15999.5142,128278.4451,27352.57901,0,0,27.96234568
그레이브즈,J,1.833549846,133.587884,1.143003413,0.197440273,50.76109215,1.513481229,420.7692833,3.683703072,12154.24189,16081.97235,899.4199659,7549.430717,14363.41049,18206.53916,176181.6004,23229.66195,0,0,18.06245734
그웬,J,2.126053963,128.0050891,1.284987277,0.302798982,39.99745547,1.575063613,3.717557252,3.465648855,11628.57506,2981.267176,9586.959288,9077.058524,20462.48855,16913.70992,154544.2595,30367.25445,0,0,8.783715013
나르,J,1.733333333,116,1.833333333,0.166666667,40.5,1.5,85.83333333,2.833333333,11634.66667,11527.83333,2478,8364.166667,18803,15091,155845.8333,28301,0,0,24.5
나미,J,2.285714286,8.5,0,0,4.5,0.5,0,1,6566.5,1278.5,3822,2892,14589.5,5565,15048.5,24479.5,0,0,21
나서스,J,1.738916256,115.7717391,1.260869565,0.206521739,38.80434783,1.402173913,19.89130435,2.815217391,11057.8913,11939.18478,3529.978261,7806.293478,23911.3913,16468.54348,163435.7826,37170.68478,0,0,14.83695652
노틸러스,J,1.110619469,81.20833333,0.208333333,0.041666667,23.41666667,1,1.458333333,1.666666667,8532.041667,2849.458333,6810.25,4029.75,14059.625,10709.79167,89594.95833,20949.41667,0,0,52.875
녹턴,J,2.00610567,124.5279826,0.795661605,0.122776573,30.89978308,1.539262473,115.5123644,3.810845987,11650.73926,14472.2564,1131.804772,10300.95662,18095.459,16580.63341,150610.2039,26849.33796,0,0,171.5245119
누누와 윌럼프,J,0.994003066,105.8385469,0.566094854,0.085267407,29.07467205,1.23259334,3.196266398,2.788597376,10301.64127,1142.706862,11135.90666,15225.53431,19976.02573,13237.32694,126231.17,30357.28406,0,0,31.29818365
니달리,J,1.832238466,126.7774751,0.779109356,0.15797358,27.21966499,1.523900313,0.375595806,4.053656544,11164.30192,1249.664442,15244.42217,12915.85987,18593.47147,17212.45445,145650.9248,28158.68827,0,0,3.519133869
니코,J,2.555555556,89.2,0.4,0,31.6,1.2,0,2.2,8537,824.4,9625.4,4940.6,10824.8,11144.8,107627,16849.2,0,0,24.4
다리우스,J,2.229447853,111.6397059,0.772058824,0.095588235,36.79411765,1.441176471,67.04411765,3.397058824,10722.52941,11027.61029,198.5367647,9937.595588,18461.54412,14370.92647,134308.3162,29508.33824,0,0,20.60294118
다이애나,J,1.79658026,125.5354003,0.928736696,0.173068024,36.79500231,1.476168441,0.278111985,3.405830634,11406.528,2014.445627,14886.27441,6434.122628,14934.25451,17702.63443,162068.1263,23364.30403,0,0,8.734844979
드레이븐,J,3.6,55.5,1,0,37.5,1,568,1.5,7088,11085.5,0,3476.5,10260,11752,84721.5,16581.5,0,0,6.5
라이즈,J,2,57.0952381,0.285714286,0.047619048,40.19047619,0.80952381,0,1.19047619,6507,521.0952381,8053.142857,3194.904762,10889,9009.714286,86806.14286,16223.95238,0,0,14.80952381
라칸,J,#DIV/0!,0,0,0,2.666666667,0.333333333,0,0.666666667,1453,116,157,88.66666667,302.6666667,300.3333333,1237.666667,991,0,0,1
람머스,J,0.922990233,100.1970495,0.416227608,0.068493151,25.55216017,1.146469968,26.26765016,2.453108535,9987.3098,2393.613277,9305.979979,7020.214963,14535.37408,12667.24763,111399.3014,25004.17703,0,0,39.33298209
럭스,J,9.5,23.6,0,0,21.2,0.4,0,0.4,3212.8,167,2384,1306,3009.6,2757,35005.6,5081.4,0,0,9.2
럼블,J,1.736561054,117.8144044,0.531855956,0.099722992,37.24099723,1.490304709,0,3.675900277,11174.96399,736.8891967,16698.88643,6745.385042,15494.73961,18600.82825,142897.5457,23831.33795,0,0,11.72853186
레넥톤,J,1.47826087,105,0.75,0,45.75,1.75,0,2.5,11194.5,15496,1256.75,12972,28052.75,17612.75,142857,51222.75,0,0,23.75
레오나,J,1.382352941,64.88888889,0.222222222,0,20.55555556,1.111111111,34.77777778,1.777777778,8119.777778,3860.555556,2804.111111,4806.111111,13336.88889,7635,65064.44444,21263.55556,0,0,38.33333333
렉사이,J,2.025346145,113.1398143,0.909885309,0.156198798,23.79847078,1.503003823,38.25395958,4.125614418,11350.55762,12727.43692,47.60349536,10582.36374,16861.87329,16142.93665,130513.4255,25569.85199,0,0,21.83997815
렐,J,1,92.5,0,0,38,1,0,2.5,9104.5,2263.5,7774.5,4989,16496,11051.5,108674.5,24610.5,0,0,32
렝가,J,2.771043771,120.9804241,0.877650897,0.145187602,29.43393148,1.621533442,313.2626427,4.200652529,12157.2398,16646.97553,1323.817292,10525.30343,19285.06362,19123.68026,145457.4812,28693.99674,0,0,11.37030995
루시안,J,3.103448276,71.07692308,1.153846154,0,66.30769231,1.230769231,675.9230769,2.461538462,10267.69231,12694.76923,1571,4075.846154,13518.69231,15358.07692,134952.4615,20925.38462,0,0,2.846153846
룰루,J,2.066666667,83.4,0.6,0.2,28.8,1.2,103.6,3,9048.4,3808.2,8779.4,4278,12300.6,13452.8,93971,22018.6,0,0,17.6
르블랑,J,3,34,0,0,13,0,0,0,3630,925,2850,2708,7388,3775,40245,10935,0,0,11
리 신,J,1.527503682,112.818688,0.695289008,0.114489364,28.22663994,1.472045885,2.905501726,3.765452723,11088.57445,11854.15375,2252.762334,8485.722798,19329.85767,14825.28583,132463.7148,30599.75276,0,0,17.82319857
리븐,J,2.443686007,107.7068966,0.620689655,0.086206897,36.67241379,1.482758621,25.56896552,2.75862069,10031.12069,11379.72414,62.32758621,6139.724138,15801.24138,12188.34483,125281.7931,24350.5,0,0,19.39655172
리산드라,J,1.318181818,67.66666667,0,0,20,1.333333333,0,1.333333333,6783.666667,791.3333333,8034,4444.666667,11352,9330.333333,74108.33333,19192.66667,0,0,26.66666667
릴리아,J,1.524490991,126.5253233,0.542564655,0.087823276,43.73275862,1.471982759,0.185883621,3.33674569,11323.67134,714.3135776,13559.28502,12770.45905,19416.75216,19085.94343,161739.9359,29718.55388,0,0,20.77209052
마스터 이,J,3.577496071,122.5920929,1.119077502,0.189519925,37.21399435,2.015688735,370.0828365,4.185440853,12198.97082,11676.74051,348.7251334,6999.707405,17041.86194,18000.77455,159514.7967,25374.48839,0,0,4.053498588
마오카이,J,0.848806366,99.33333333,0.363636364,0.03030303,27.42424242,1.060606061,1.757575758,1.909090909,9636.909091,2045,10926.81818,13630.60606,20115.87879,14406.48485,117867.4242,31568.57576,0,0,60.87878788
말자하,J,4,2.5,0,0,111,1,0,0,5488.5,995,9433,0,5168,10630,61296,9988.5,0,0,26
말파이트,J,1.46978022,101.1304348,0.217391304,0.086956522,29.89130435,1.260869565,22.2173913,2.5,10240.13043,3320.630435,10834.45652,5500.608696,13141.06522,15355.19565,118840.0652,23244.8913,0,0,23.76086957
모데카이저,J,2.316546763,131.6405229,0.712418301,0.098039216,35,1.418300654,0.647058824,3.202614379,11392.05882,2375.326797,13471.44444,9197.555556,18924.28105,17552.66667,160515.634,29722.95425,0,0,8.54248366
모르가나,J,1.088927637,118.5840708,0.424778761,0.061946903,35,1.265486726,0,2.486725664,10594.38053,1001.849558,13838.11504,11281.25664,17782.67257,16066.80531,138923.3274,26668.23009,0,0,42.13274336
문도 박사,J,1.368472906,126.2434783,1.017391304,0.139130435,37.16521739,1.4,17.26086957,3.539130435,11668.46957,6656.234783,11107.10435,19951.29565,24009.76522,19189.41739,157769.6174,38515.4,0,0,16.73043478
미스 포츈,J,1.428571429,1,0.5,0,44.75,0.5,166.25,0,4496.5,2663.75,3031.25,261.25,5394.5,5990.75,29676,9162.75,0,0,7
바루스,J,2.75,49,0,0,32,0.5,182.5,0,4900,3506,1022.5,1665,7918,4810.5,65985.5,11639.5,0,0,10.5
바이,J,1.620472301,114.5713294,0.741756335,0.130163138,29.36167997,1.371051718,56.18604651,3.239847275,10941.30267,14035.16591,150.8576883,7495.456439,16053.71434,15158.62791,135270.353,25061.2874,0,0,26.32072197
베이가,J,1.5,107,1,1,42,1,0,3,11890,452,13275,6147,12746,14282,142979,17830,0,0,21
베인,J,2.535353535,99.81081081,1,0.216216216,38.62162162,1.72972973,253.7567568,3.324324324,10643.16216,10527.89189,653.6486486,5177.648649,15118.86486,16132.7027,125970.3243,22261.54054,0,0,12.56756757
벡스,J,4,43,0,0,16.5,0.5,0,0,4108.5,504,5795,1815,7884,6745.5,44401,13079.5,0,0,10
볼리베어,J,1.334227388,107.3350854,0.659658344,0.08804205,24.6478318,1.325886991,4.762155059,2.96977661,10288.56505,9740.582129,3368.819974,10018.1117,18801.40867,14500.94218,122326.2733,29613.04993,0,0,24.68988173
브라움,J,7.5,10,0,0,10,0,0,0,2903,379,931,953,12803,1362,10755,17130,0,0,9
브랜드,J,1.309375,100.2162162,0.405405405,0.108108108,40.08108108,1.216216216,0,2.540540541,9997.702703,717.027027,16655.7027,6196.243243,14092.40541,18231.40541,129197.973,22002.37838,0,0,25.21621622
블라디미르,J,4.25,26.25,0,0,24.75,0.5,0,0.5,3518.75,322,5761.75,6747.75,8238.5,6776.25,39673.25,12175,0,0,2.5
블리츠크랭크,J,1.5625,25.6,0,0.1,11.7,0.6,0,1,3921.6,1180.9,2046.9,1586.8,6507,3583.6,25646.3,9802.5,0,0,14.2
비에고,J,2.102915335,119.9538726,0.846418187,0.153449643,33.69957706,1.746629659,533.0942374,3.894395982,11592.13032,13296.3525,2010.145784,10701.1709,18578.69614,16349.35131,145902.4974,28432.99313,0,0,15.31046788
빅토르,J,1,0,0,0,56,0,0,0,2706,171,2257,0,1324,2428,17635,2304,0,0,0
뽀삐,J,1.332120075,109.5662974,0.560255119,0.086941927,24.22960725,1.277609936,5.977509231,3.309164149,10402.84021,12043.83619,1433.868748,7474.740517,15165.55824,14860.67674,122797.1605,24827.1383,0,0,30.97146694
사미라,J,2.189189189,55.55555556,0.444444444,0,42.44444444,1,437,1.777777778,7580.444444,9920.555556,1723.666667,3215.444444,12774.44444,12283.11111,92172.55556,17966.77778,0,0,2.444444444
사이온,J,1.191323693,114.4137931,0.482758621,0.068965517,35.01149425,1.367816092,45.4137931,3.091954023,11194.03448,12038.28736,4386.758621,7435.793103,20974.36782,17673.48276,151479.2759,33703.86207,0,0,36.3908046
사일러스,J,1.981881533,109.5353535,0.48989899,0.080808081,32.34343434,1.5,5.494949495,3.212121212,10899.74747,563.1212121,16176.5101,11857.24747,22133.67677,17550.78283,131028.9697,33750.64141,0,0,24.37878788
샤코,J,1.96316142,112.9500531,0.816153029,0.167198016,26.54410202,1.500885583,481.6811902,4.306765852,11703.38009,7298.395324,7392.477152,6281.769748,14262.15409,16594.79986,128336.5838,21804.50159,0,0,24.4303932
세나,J,2.666666667,0,0,0,21.66666667,0,80.66666667,0,2452,1871.666667,0,727.6666667,2903,1880.333333,14391,4204,0,0,2.666666667
세라핀,J,3,31,0,0,23,1,0,0,4175,861,5035,1592,12234,6173,38551,16785,0,0,18
세주아니,J,0.886841078,108.9245961,0.508976661,0.085278276,31.41382406,1.263016158,8.034111311,2.719928187,10592.18941,6623.458707,6146.036804,8276.533214,18173.82944,13844.23519,126593.1167,28799.25404,0,0,32.13016158
세트,J,1.673469388,101.8541667,0.645833333,0.125,32.29166667,1.291666667,33.66666667,2.770833333,10290.20833,11785,276.375,7988.208333,20358.29167,15737.64583,122657.7917,29982.20833,0,0,25.16666667
소나,J,3.25,48,0,0,18,1,0,3,6868,881,6066,6837,12675,7136,54984,18164,0,0,7
소라카,J,1.529411765,37.16666667,0,0,10.33333333,0.666666667,0,0.333333333,4341.166667,472.6666667,1741.333333,7158.333333,7879.666667,2330.333333,38601,11767.16667,0,0,12
쉔,J,1.21942446,86.96666667,0.333333333,0.033333333,26.83333333,1.266666667,15.16666667,1.8,9367.433333,4978.3,4126.1,5454.566667,14711.8,10018.43333,96764.96667,24720.73333,0,0,26.83333333
쉬바나,J,1.893452623,131.9819355,1.046451613,0.224516129,43.75870968,1.510967742,11.14967742,3.398709677,11434.97161,3864.388387,13196.75742,7721.869677,19457.82065,18143.23226,167156.8232,29068.02194,0,0,5.243870968
스카너,J,0.97509311,116.1720183,0.633027523,0.080275229,24.44954128,1.206422018,5.30733945,2.483944954,10295.37615,6455.587156,4041.167431,6888.568807,15127.05046,11759.62844,125113.9771,23917.20872,0,0,40.73623853
신 짜오,J,1.611959363,112.3448767,0.945683112,0.168880455,31.04909867,1.461574953,134.6292694,3.349620493,10953.31618,14377.61788,1403.676945,13093.88544,20408.0287,16736.98553,135580.8608,31491.89611,0,0,19.67125237
신드라,J,2.5,20.25,0.375,0,35.125,0.5,0,1,4439.5,583.625,5373.625,1524.625,4718.375,6101.75,44231.5,9068.125,0,0,12.625
신지드,J,1.071356784,105.3478261,0.402173913,0.108695652,42.14130435,1.184782609,0.152173913,2.065217391,10494.84783,658.75,12681.06522,7355.456522,21452.01087,14872.20652,132484.5652,32868.01087,0,0,35.01086957
쓰레쉬,J,2.692307692,9,0,0,9,0.428571429,0,0,2376.142857,248.8571429,1129.285714,792.7142857,4814.142857,1553.571429,14089.28571,6784.142857,0,0,6.714285714
아무무,J,1.165924827,111.0455635,0.395683453,0.043165468,26.3117506,1.287769784,3.165467626,2.498800959,10172.90887,1368.342926,10616.59233,6352.491607,15266.16067,13844.31415,125408.6978,25362.93046,0,0,36.77218225
아이번,J,0.577096698,105.4714715,0.66966967,0.108108108,15.15315315,0.945945946,0,1.297297297,8950.33033,2461.147147,4908.189189,5768.306306,7387.129129,8076.381381,317974.5435,13218.91592,0,0,39.48948949
아칼리,J,6.25,15.5,0,0,22.16666667,0.5,0,1.166666667,3598.5,293.1666667,4271.5,1283.666667,5265.666667,4842.833333,25602.83333,7534.666667,0,0,0.666666667
아크샨,J,2.600858369,92.725,0.375,0,39.3,1.675,446.125,3.35,11274.35,12098.15,2179.875,5552.575,15537.1,16139.475,123453,22714.15,0,0,4.825
아트록스,J,1.90647482,107.05,0.5,0.125,33.225,1.35,11.05,2.625,10706.475,14726.5,60.25,14029.075,22031.05,15772.125,133757.7,33580.3,0,0,17.325
아펠리오스,J,#DIV/0!,0,0,0,6,0,0,0,875,1151,0,238,812,1151,2569,1771,0,0,0
알리스타,J,0,0,0,0,2,0,0,0,907,206,227,273,799,525,1226,1035,0,0,5
애니,J,3.2,38.83333333,0.333333333,0,23.16666667,0.666666667,16.16666667,1,4463,417.8333333,3514.166667,2250.333333,6643,4183.666667,50758.66667,9149.666667,0,0,9.166666667
애니비아,J,3.1,24,0,0,25.75,0.75,0,1.75,4263,384.75,2618.25,1524.75,7151,3168,34748,9921.75,0,0,10.75
애쉬,J,1.444444444,57.66666667,0,0,32.33333333,0.333333333,150.3333333,0,5258.333333,1813.333333,806.3333333,4257.333333,7966.666667,2675.333333,70262.33333,12526.33333,0,0,11.33333333
야스오,J,2.337748344,85.71875,0.5,0.0625,60.1875,1.0625,619.625,1.78125,9026.34375,9005.84375,1006.0625,4432.65625,14353.71875,10748.53125,128930.7813,20343.75,0,0,14.5
에코,J,1.947386428,120.3880083,0.842866988,0.148862853,35.09458994,1.535320469,0.244314266,4.121467953,11433.72898,2252.98949,14387.47467,10532.33477,19356.86837,17683.9552,158130.5367,29082.51396,0,0,15.76809097
엘리스,J,1.709789933,100.438797,0.8,0.166315789,23.71819549,1.397593985,0.151879699,3.796090226,10478.09203,1186.043308,13446.59368,7571.401504,13989.68842,15813.30466,110721.2295,22257.31609,0,0,22.78496241
오공,J,1.732588699,108.5480769,1.043269231,0.206730769,34.80288462,1.509615385,19.21634615,3.586538462,11323.59615,12267.60096,2519.033654,8995.4375,17418.72115,15947.52404,128296.9952,28493.91827,0,0,15.25480769
오른,J,0.653846154,90.52941176,0.294117647,0,26.17647059,1.235294118,2.823529412,1.882352941,9151.235294,4118.588235,6236.117647,7296.411765,17514.35294,11387.76471,105058,25832.70588,0,0,38
올라프,J,1.74284141,121.5789474,0.866396761,0.149797571,34.45951417,1.518218623,2.117408907,3.352226721,11219.08502,11785.03441,94.44129555,11619.11943,20797.54858,16983.10526,149257.9312,32914.92713,0,0,13.30566802
요네,J,1.956043956,119.3928571,0.571428571,0.107142857,53.46428571,1.142857143,636.8928571,2.214285714,10989.28571,10194.25,3379.357143,6413.285714,16934.53571,16488.89286,168990.1071,25747.14286,0,0,16.35714286
요릭,J,2.029411765,114.6666667,1.5,0.5,59.91666667,1.5,2.916666667,3.25,11779.75,10503.91667,5037,9207.416667,17176.41667,16388.5,167593.5,27075.16667,0,0,9.25
우디르,J,1.414010824,130.6103448,0.851724138,0.154022989,30.13333333,1.335632184,12.95747126,3.089655172,10885.97241,7655.241379,3741.92069,9712.791954,18436.89655,12716.17586,146385.1126,28180.58046,0,0,27.93218391
우르곳,J,2.051612903,107.8148148,1.185185185,0.259259259,41.44444444,1.296296296,0.814814815,2.925925926,10503.44444,12016.48148,361.2222222,7436.111111,14421.85185,13959.33333,133810.2963,23798.25926,0,0,23.44444444
워윅,J,1.820913607,106.5562382,0.687145558,0.108695652,27.14697543,1.490548204,15.58223062,3.830340265,11174.45558,5888.610586,8289.226371,17512.17108,22059.34074,15162.33648,121864.8568,33492.15784,0,0,26.41965974
유미,J,0.609929078,8.043478261,0.043478261,0,6.173913043,0.434782609,5.608695652,0.565217391,4230.73913,557.2608696,2663.521739,3435.521739,3647.608696,3330.956522,11837,5495.347826,0,0,4.652173913
이렐리아,J,3.171428571,63,0.111111111,0.111111111,84,1.111111111,114.2222222,2.444444444,9626.555556,9417.888889,3435.222222,6418.666667,14987.88889,13424.33333,114222.8889,24393.55556,0,0,10.66666667
이블린,J,2.270435069,114.8861171,0.46691974,0.086225597,20.82321041,1.501084599,0,4.592190889,11685.57213,648.4896963,18524.36334,8539.81128,16457.76518,20482.90672,129451.256,25107.71421,0,0,10.34327549
이즈리얼,J,2.815217391,88.59090909,0.863636364,0.136363636,45.95454545,1.181818182,177.4545455,2.409090909,9555,10628.68182,4332.954545,5681.363636,13958.63636,15922.59091,128010.4091,20444.13636,0,0,5
일라오이,J,1.384615385,95,1,0,56,0.5,6.5,1,9021.5,13557,289,11710,18376.5,14231,138760,30575.5,0,0,4
자르반 4세,J,0.941654034,106.3081788,0.704890388,0.125632378,28.48693086,1.342748735,8.374367622,3.075463744,10855.23988,11629.2656,1275.376897,8741.118465,18545.43718,13727.0274,122482.9899,29289.39207,0,0,20.83094435
자야,J,#DIV/0!,0,0,0,6,0,0,0,781,669,22,90,871,692,1743,871,0,0,0
자이라,J,1.25,105.75,0,0,28.25,1,0,1.25,8776.25,451.25,12861.5,3780.75,6085.25,13986.25,123246.25,14246.25,0,0,22
자크,J,0.892285828,106.4700948,0.424507659,0.067833698,30.46863603,1.306345733,8.810722101,3.015681984,10393.39898,1041.594821,11787.99635,33025.94457,19227.65937,13954.07987,123414.6893,32016.83333,0,0,39.7833698
잔나,J,0.888888889,62,0,0,11,1,0,0,5988,550,7091,5058,10808,8077,61112,15341,0,0,30
잭스,J,2.253387534,115.0211082,1.232189974,0.229551451,36.89709763,1.480211082,35.47757256,3.62005277,11427.00792,11266.63588,3544.403694,8268.704485,17596.8496,15963.92612,143098.5119,27696.62269,0,0,18.09762533
제드,J,2.435221257,125.8740741,0.614814815,0.091975309,36.11728395,1.521604938,19.98888889,4.022839506,11842.17654,17047.10802,833.8598765,7708.651852,17030.55247,18830.3179,153695.4333,25123.97037,0,0,6.617283951
제라스,J,10,0,0,0,17,0.25,0,0,1788,183,1680.75,145.25,1237,1873.25,8023.75,2978.5,0,0,5
제이스,J,1.937062937,91,1.090909091,0.181818182,46.81818182,1.181818182,34.22727273,2.590909091,10372.36364,13712.31818,2711.090909,4409.590909,14284.5,17163.5,135403.7727,20748.09091,0,0,7.772727273
조이,J,1.411764706,56,0,0,23.66666667,1,213.6666667,2.333333333,7153,1115,8701.333333,3999.333333,7602,11744.33333,67775,16232,0,0,25.66666667
진,J,1.736842105,23,0.222222222,0,19,0.333333333,305,0.666666667,3595.666667,3960.666667,284.7777778,1503.777778,4404.777778,4474.444444,42234.22222,6002.666667,0,0,5.333333333
질리언,J,1.076923077,46,0,0,18,0.5,0,1,6186,887.5,1842,6002,9868,3455.5,50612.5,15703,0,0,12
징크스,J,2.75,15.66666667,0,0,26,0.666666667,114.6666667,0.666666667,3867,4018.333333,188.6666667,1180,3862.333333,4545,30249.33333,10127,0,0,8.666666667
초가스,J,1.618403248,110.4903846,0.375,0.076923077,34.77884615,1.298076923,1.778846154,3.144230769,10408.25,1606.865385,8310.490385,9667.317308,19378.38462,13712.95192,132412.6154,29984.46154,0,0,53.77884615
카르마,J,1.333333333,36.66666667,0,0,31,0.666666667,0,1,4685,1265.333333,3360,4113.333333,8193,4893.333333,44223.66667,12227.66667,0,0,15.33333333
카밀,J,1.726943942,97.42647059,0.735294118,0.205882353,30.41176471,1.308823529,0.029411765,2.955882353,10825.19118,11176.38235,499.1323529,8853.426471,18817.47059,16323.66176,117879.3971,29744.41176,0,0,20.23529412
카사딘,J,4.25,75.33333333,0,0.333333333,27.33333333,1,0,0.666666667,7861.666667,664.3333333,8334.333333,5519,19030,9896.666667,86422,26172,0,0,14
카서스,J,1.650969213,139.3367347,0.495703545,0.078410311,46.81686359,1.574650913,0.122986037,3.053168636,12834.88668,207.113319,27210.10204,7087.092911,17034.22718,28903.77497,185733.1579,26589.7073,0,0,15.02148228
카시오페아,J,#DIV/0!,0,0,0,13,1,0,1,1245.5,74.5,519,63,438.5,594,2518,578.5,0,0,0
카이사,J,2.81443299,93.52173913,0.52173913,0,38.04347826,1.217391304,441.3913043,2.434782609,9387,7565,3446.086957,5078.652174,13910.86957,12127.56522,116514.8696,19710.21739,0,0,3.913043478
카직스,J,2.584164364,122.713525,0.687965921,0.109336173,25.75683351,1.626908058,45.85942492,4.334398296,11831.1995,16792.52893,1160.749379,9592.678381,17995.39475,19020.9219,142978.1896,26525.2066,0,0,7.042243521
카타리나,J,2.128205128,71.16666667,0.166666667,0,41.33333333,1.5,0,2.166666667,9582.5,1376.833333,11835,5507.333333,18287.16667,14182.16667,97281.83333,24930.33333,0,0,1.666666667
칼리스타,J,9,47.2,0,0,38.2,1,89.6,0.4,5013.8,5292.6,0,2734,10111.2,5698.8,60415.2,15281,0,0,5.6
케넨,J,#DIV/0!,0,0,0,12,0,0,0,880,258,219,46,227,477,1769,500,0,0,1
케이틀린,J,2.6,52.75,0,0,20.75,1,364.75,1.5,6738.75,8853.5,462,2883.25,7067,9703,64262,12556.75,0,0,12.75
케인,J,1.999498543,126.4934976,0.576545745,0.102897559,35.57540497,1.52886151,30.452658,3.770933151,11676.72211,16189.40748,936.7237052,12877.68652,20457.54574,18188.93589,157048.1243,31647.22542,0,0,13.44923568
케일,J,1.333333333,105.6666667,0.666666667,0,44.66666667,0.666666667,90.33333333,2.333333333,9192,2997.666667,4171.333333,8663,16784.66667,7606.666667,127837.6667,23283.33333,0,0,5.333333333
퀸,J,2.260869565,84.33333333,0.777777778,0.111111111,50.55555556,1.555555556,622.8888889,3.111111111,12172,16212.55556,1153.777778,4559.222222,16354.33333,18607.55556,133261.3333,24512.77778,0,0,27.22222222
클레드,J,1.228971963,102,0.761904762,0.19047619,31.66666667,1.19047619,2.428571429,3.285714286,10938.19048,13946.52381,901.7142857,8687.095238,24932.19048,15818.95238,128558.9524,40226.90476,0,0,10.95238095
키아나,J,2.061126374,113.9580037,0.588557517,0.099208764,30.38587949,1.429093122,8.05356056,3.51795496,11001.08399,15314.74802,1271.835058,6762.743761,16989.64029,17252.55569,143346.0353,25773.51552,0,0,20.05477785
킨드레드,J,2.346195687,121.208614,1.095733823,0.195550112,37.69953052,1.595835885,666.4243723,3.606654419,11692.80649,13300.53766,2844.51337,11097.58992,16229.45152,18279.39886,155902.9426,24637.505,0,0,7.296182894
타릭,J,0.654498044,105.2372881,0.779661017,0.06779661,25.89830508,1.084745763,1,1.898305085,9528.966102,2627.847458,5530,16467.84746,16179.27119,9179.864407,109304.3729,25653.40678,0,0,29.33898305
탈론,J,2.153692824,137.2454395,0.597936245,0.085682698,37.66998342,1.532154045,501.9052884,4.006633499,12231.09582,18359.44979,37.46139672,7966.081076,18937.69578,19472.60033,168479.9748,28156.14925,0,0,5.520361157
