name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
케인,A,2.090909091,35,0.857142857,0.285714286,113.8571429,1,197.1428571,2.285714286,10633.42857,14968,751.5714286,7395.571429,14755.42857,16466.57143,114507.2857,24203.71429,0,0,10.57142857
케일,A,1.547911548,10.62857143,1.085714286,0.142857143,141.7,1.114285714,165.8857143,1.757142857,9306.8,4949.2,6825.614286,3786.842857,11016.34286,12446.74286,104947.4,16877.54286,0,0,5.128571429
코그모,A,2.110276591,13.78043478,1.354347826,0.231987578,168.657764,1.629503106,320.7031056,3.196583851,11971.76677,9460.074534,10781.78323,2082.653106,12081.06646,22639.63758,134820.7503,19712.40373,0,0,8.105900621
코르키,A,2.16252588,15.37410072,1.086330935,0.208633094,161.6546763,1.647482014,387.5323741,3.071942446,11944.01439,2745.791367,19282.15108,3047.611511,11967.25899,22390.34532,135322.6906,20325.47482,0,0,4.251798561
퀸,A,1.954815696,10.7421875,1.0703125,0.203125,133.3046875,1.3828125,572.0390625,3.0546875,10388.78125,14507.52344,604.046875,1682.765625,10680.80469,16058.74219,101080,17972,0,0,23.21875
클레드,A,2.02020202,7.857142857,1.785714286,0.142857143,128.1428571,1.428571429,1.071428571,3.571428571,10944.28571,15447.85714,3039.928571,3596.428571,21433.28571,19217,105063,33520.92857,0,0,8.428571429
키아나,A,1.822335025,10.48,1,0.28,127.12,1.44,22.72,3.92,11107.76,16996.84,1459.24,1078.48,12475,19075.92,108573.48,21719.84,0,0,17.04
킨드레드,A,2.3427973,20.81954887,1.372932331,0.210526316,153.0781955,1.622556391,510.6270677,3.535338346,11933.58045,15281.16692,3426.968421,6893.270677,13226.87669,19656.83459,129882.5368,21140.54586,0,0,4.842105263
타릭,A,3.535211268,3.142857143,0.571428571,0.142857143,125.2142857,1.428571429,7.642857143,2.357142857,9961.714286,3766.928571,9134.857143,17356.5,14316.14286,13449.07143,71205.5,22839.71429,0,0,33.21428571
탈론,A,1.509493671,18.47727273,0.522727273,0.045454545,112.2272727,1.227272727,414.3409091,2.363636364,9287.931818,13504.47727,55.90909091,2284.636364,12211.77273,14225.65909,96454.63636,19200.38636,0,0,3.090909091
탈리야,A,2.23179792,13.59574468,0.776595745,0.085106383,146.2553191,1.372340426,0,3.64893617,11592.46809,751.3723404,20189.60638,1944.680851,11131.6383,21690.46809,114645.6915,19335.67021,0,0,17.5212766
탐 켄치,A,2.440909091,4.648648649,0.648648649,0.081081081,120.027027,1.216216216,12.16216216,2.459459459,9816.891892,2577.189189,10450.21622,7214,17564.24324,13662.83784,69095.37838,28272.83784,0,0,33.94594595
트런들,A,1.952380952,13.37142857,1.342857143,0.171428571,90.11428571,1.228571429,154.4571429,2.114285714,8375.2,7659.685714,1422.971429,7485.6,12914.74286,9774.142857,76448,22178.62857,0,0,15.48571429
트리스타나,A,2.247131696,15.55997349,1.927324939,0.295339077,163.207643,1.563507842,552.1685443,3.618952949,12136.18136,14180.85443,2329.228407,2522.772918,11398.30903,18133.47647,138802.3698,18715.02607,0,0,4.944554893
트린다미어,A,2.138888889,25.94642857,2.035714286,0.535714286,149.8214286,1.642857143,746.1428571,3.75,11945.83929,16213.89286,794.0535714,7261.410714,18134.30357,17710.32143,154530.5893,27253.71429,0,0,7.5
트위스티드 페이트,A,1.55579989,9.916317992,1.062761506,0.142259414,138.0585774,1.217573222,276.4728033,2.054393305,10738.40167,5076.807531,7361.995816,2200.405858,11843.5523,13184.78243,105721.5607,19165.01674,0,0,27.0041841
트위치,A,2.473139317,16.0339213,1.402170963,0.239348711,157.7126187,1.754409769,516.9478969,4.258887381,12540.27571,17077.40326,859.4537313,1846.956581,11924.15061,21746.88005,130888.8328,19261.90638,0,0,8.594843962
티모,A,1.612660944,9.334437086,1.099337748,0.19205298,124.8675497,1.215231788,6.463576159,1.92384106,9301.221854,2173.496689,13247.40397,1253.387417,9623.509934,16807.65894,92347.67881,16468.56623,0,0,27.98675497
파이크,A,2.22972973,1.963636364,0.381818182,0.054545455,55.25454545,1.327272727,23.58181818,2.745454545,8944.509091,7822.581818,22.52727273,3149.181818,8324.090909,10001.87273,33178.12727,14806.83636,0,0,17.09090909
판테온,A,2.032345013,8.867346939,0.846938776,0.132653061,120.3367347,1.479591837,92,3.704081633,11026.9898,17133.59184,763.0714286,2301.928571,13438.4898,19010.7449,94079.78571,21990.39796,0,0,20.93877551
피들스틱,A,1.218181818,10.91666667,0.333333333,0,96,1.166666667,0,0.833333333,8385.916667,320.8333333,14565,5601.25,13083.75,15216.75,73256.58333,23843.41667,0,0,48.83333333
피오라,A,1.931972789,7.03125,1.65625,0.25,127.53125,1.28125,404.6875,2.78125,9169.8125,8767.65625,760.25,5151.5625,12694.75,12821.6875,85982.5625,19961.96875,0,0,5.9375
피즈,A,3.29245283,8.338709677,1.193548387,0.193548387,151.3387097,1.677419355,0,5.790322581,12148.69355,2934.580645,17511.66129,1181.983871,12204.6129,21384.75806,106320.3548,20370.6129,0,0,11.01612903
하이머딩거,A,1.984193398,6.312302839,1.179810726,0.227129338,153.4826498,1.315457413,0,2.457413249,11115.89274,671.1451104,21963.03155,1523.769716,9581.157729,22982.34069,120006.3912,16612.42587,0,0,20.80757098
헤카림,A,1.137931034,23,1,0,58.66666667,0.666666667,0,1.333333333,8493.666667,8790,1786.333333,5528,18188.66667,11946,88527.66667,28393.33333,0,0,18
가렌,J,2.298411335,127.235732,1.007444169,0.191066998,45.41687345,1.363523573,383.8920596,3.560794045,11886.30149,11991.67494,278.6253102,6682.398263,18441.75558,16679.17618,158759.902,28335.12283,0,0,28.38585608
갈리오,J,1.608695652,65.41176471,0.176470588,0.029411765,23.47058824,0.882352941,17.26470588,1.529411765,6992.029412,267.7941176,7027.647059,4780.941176,14154.67647,7754.676471,78667.38235,19695.94118,0,0,22.82352941
갱플랭크,J,2.276923077,92.38888889,0.777777778,0.055555556,45.11111111,1.111111111,755,2.277777778,9571.222222,5851.611111,2012.666667,9048.055556,15668.33333,9150,141949.8333,21476.72222,0,0,6.277777778
그라가스,J,2.809593895,108.9470689,0.463574274,0.09846329,25.75498008,1.267501423,0.286283438,2.999715424,10232.09562,1326.203472,13812.1144,12757.59021,18116.15282,15912.42573,128486.0199,28060.61042,0,0,27.55719977
그레이브즈,J,2.578685969,132.8995809,1.110779547,0.202950545,52.13096396,1.498541492,426.0307125,3.599899413,12197.40992,15995.12208,895.7242917,7699.787896,14863.0738,18046.83618,177463.9815,23820.05281,0,0,17.94564962
그웬,J,2.102135922,124.566628,1.06373117,0.252607184,39.66396292,1.498261877,0.134414832,3.044032445,11335.073,2815.24102,9075.118192,8882.88876,20622.20857,16242.73001,150915.3013,30799.77984,0,0,8.819235226
나르,J,1.634615385,88.42857143,0.428571429,0.142857143,30.14285714,1.571428571,93.42857143,2.428571429,9205.285714,10539.85714,1308,8147.857143,18147.14286,12673.85714,112380.4286,27384.85714,0,0,19
나미,J,1.416666667,29.5,0,0,29,0.5,0,1,5710.5,541,4499.5,5904,10363,5220.5,45509,16115,0,0,25
나서스,J,2.486191613,116.1702509,1.318996416,0.29390681,43.69713262,1.555555556,135.4498208,3.428315412,11539.07168,13436.8172,3440.786738,7002.675627,23457.08602,17967.7724,172930.8925,35554.13799,0,0,14.3655914
노틸러스,J,2.251685393,87.22077922,0.246753247,0,27.03896104,1.103896104,13.83116883,2,9019.350649,2479.896104,6869.090909,4857.623377,13631.8961,10236.03896,97989.96104,21112.2987,0,0,51.7012987
녹턴,J,2.516645198,124.7900347,0.837134358,0.14476946,32.97979673,1.541150223,122.4645513,3.899851264,11863.30156,14816.14192,1182.935424,10403.22224,18456.50694,16991.03074,154342.5439,27484.35833,0,0,172.0470997
누누와 윌럼프,J,2.892836402,103.1452874,0.512319124,0.081540868,29.29077043,1.238560813,3.216269065,2.738560813,10285.98533,1133.315604,10951.10735,14891.93449,20099.44114,12984.13571,125070.896,30170.52014,0,0,30.61928041
니달리,J,2.708481207,124.8180839,0.725826891,0.150361171,27.42390065,1.479723736,0.241034089,3.955012039,11119.97269,1189.153973,15376.9993,12667.35864,18861.67209,17238.10727,144290.3364,28636.92428,0,0,3.412621974
니코,J,1.783333333,87.10526316,0.368421053,0.052631579,38.31578947,1.157894737,14.84210526,2.684210526,9454.263158,1134.315789,11679.84211,5518.578947,14013.15789,13526.31579,116666.3684,22338.52632,0,0,27.89473684
다리우스,J,2.18355417,117.9060976,0.858536585,0.15,40.39634146,1.51097561,63.78170732,3.330487805,11175.7,11494.13902,140.7012195,10816.59146,19858.80488,14653.3878,144941.3488,31098.35,0,0,21.04756098
다이애나,J,2.312979992,127.2779383,0.903982017,0.170841362,37.62283237,1.468529223,0.421965318,3.353725112,11521.85918,2026.79255,14864.17036,6616.343931,15266.50401,17658.59168,165361.562,23823.59634,0,0,8.89017341
드레이븐,J,1.384615385,80.44444444,0.666666667,0.111111111,39.55555556,1,602.6666667,1.555555556,8739.444444,11653.11111,125.5555556,3778.444444,11921.88889,12394.44444,124082.6667,18422.88889,0,0,9
라이즈,J,1.681672026,84.13114754,0.409836066,0.06557377,44.49180328,0.868852459,0,1.557377049,8225.983607,528,9903.983607,5733.180328,14473.86885,11124.19672,121071.5574,22385.83607,0,0,19.06557377
라칸,J,1.828571429,57,0,0.142857143,13.85714286,0.857142857,61.85714286,0.571428571,6019.857143,1439.714286,3075.714286,4206.142857,9324.142857,5076.714286,53955.71429,15631.71429,0,0,15.42857143
람머스,J,2.870698467,101.4617132,0.412394549,0.073004543,24.14763141,1.140493186,27.35171966,2.404282933,10172.6989,2477.025308,9689.564893,7174.707008,15012.14763,13174.90363,113685.1713,25691.73783,0,0,40.44419208
럭스,J,1.697560976,34.97674419,0.093023256,0,35.62790698,0.837209302,0,1.76744186,6105.767442,734.6744186,7956.604651,1994.395349,6459.488372,9149.930233,61246.60465,10383,0,0,21.93023256
럼블,J,2.595895944,118.7471264,0.530651341,0.083333333,40.00574713,1.461685824,0.199233716,3.457854406,11284.9387,727.9463602,16985.53352,7080.150383,16208.17912,18849.48563,147193.1542,25064.37069,0,0,12.3256705
레넥톤,J,1.682926829,99.88888889,0.755555556,0.2,49.24444444,1.133333333,15.37777778,1.755555556,10050.35556,9658.088889,1381.288889,10008.91111,21776.22222,11949.93333,134907.7111,34352.75556,0,0,16.73333333
레오나,J,2.521568627,74.53333333,0.377777778,0.066666667,19.46666667,1.133333333,4.088888889,2.155555556,8731.4,3567.111111,4606.844444,5882.688889,15917.86667,9284.422222,79013.4,23450.73333,0,0,45.46666667
렉사이,J,2.547705189,113.1738027,0.74817634,0.130352046,23.07516651,1.486837932,41.75705677,3.965746908,11305.92864,12827.3327,51.40469394,10750.5693,17400.27751,16005.08341,129968.6346,26538.13225,0,0,22.08214399
렐,J,0.357142857,8.666666667,0,0,12.66666667,0.333333333,0,0,3045.333333,386,743.6666667,864,5892.333333,1140.333333,14641.33333,7151,0,0,4.333333333
렝가,J,2.152259887,118.2712834,0.804955527,0.160736976,28.30241423,1.536213469,278.4707751,3.83227446,11847.99428,15496.7662,1379.033672,10377.85705,19326.31512,17949.06353,141702.9841,28448.97713,0,0,10.79161372
루시안,J,1.932038835,99.12,0.66,0.12,53.22,1.14,589.5,2.74,10329.94,12319.06,1512.8,5772.7,13662.62,14788.04,140555.26,21803.16,0,0,4.24
룰루,J,2.092436975,73.08695652,0.260869565,0,32.43478261,1,126.2608696,1.391304348,8282.391304,2379.782609,5477.869565,4249.521739,11834.17391,8545.608696,87593.78261,18764.08696,0,0,23.04347826
르블랑,J,2.267175573,56.35714286,0.321428571,0.035714286,24.39285714,1.071428571,0.071428571,2.178571429,7530.607143,1138.857143,8612.464286,4182.071429,10579.78571,10533.64286,63089.5,17515.46429,0,0,14.46428571
리 신,J,2.7626601,112.1104843,0.638093417,0.117296936,28.72240283,1.442726012,7.355787159,3.647870153,11103.73952,11694.73861,2314.332768,8492.021131,19660.42693,14683.48482,132565.0722,30941.55147,0,0,17.81577186
리븐,J,2.175015088,113.3829787,0.695035461,0.102836879,39.12056738,1.397163121,32.78014184,3.141843972,10932.23759,12551.93262,61.91843972,7264.719858,17411.45745,13439.49291,137941.4645,27067.09929,0,0,21.44326241
리산드라,J,1.769230769,78.875,0.25,0.125,34.875,0.875,0,1,8162.875,748.625,10081.875,5887.875,14365.5,11595.75,108406,21691.75,0,0,34.25
릴리아,J,2.575166375,126.3444513,0.564957793,0.102738316,45.97838172,1.492485073,0.1953881,3.347539634,11522.27795,719.7889644,13944.21474,12929.09347,20026.41404,19380.832,164653.5409,30490.8252,0,0,20.23224212
마스터 이,J,2.072424272,123.2703295,1.073583978,0.200813626,37.78358442,2.003486969,370.3390853,4.116634628,12275.59806,11953.25817,317.1810988,7188.541598,17525.34905,18062.45196,162194.1865,25942.775,0,0,4.07398632
마오카이,J,2.507172131,92.35526316,0.447368421,0.065789474,26.14473684,1.092105263,6.407894737,2.059210526,9820.585526,1996.368421,12058.49342,13063.56579,20223,15248.15789,109999.8026,32056.05263,0,0,64.69078947
말자하,J,2.62585034,113.6428571,1.214285714,0.178571429,87.67857143,1.214285714,0,2.428571429,12326.60714,400.0357143,17817.14286,4714.607143,11168.46429,19389.17857,191157,17909.78571,0,0,56.89285714
말파이트,J,2.525618375,105.8837772,0.472154964,0.111380145,32.18401937,1.331719128,21.86924939,2.878934625,10477.60291,3379.290557,10911.95642,5614.619855,13288.29782,15231.55932,125049.0073,21849.60775,0,0,23.22760291
모데카이저,J,2.299797043,125.6094276,0.796296296,0.141414141,34.89393939,1.484848485,2.186868687,3.565656566,11610.27104,2440.750842,14663.49832,9207.180135,20305.72391,18981.69192,155570.3316,30909.56397,0,0,8.78956229
모르가나,J,2.661562021,117.6351931,0.515021459,0.079399142,36.2360515,1.221030043,0.004291845,2.416309013,10620.41631,933.3154506,13545.60086,11313.44421,17147.04936,15588.04721,138886.4828,26064.14592,0,0,42.15021459
문도 박사,J,2.54527163,119.826972,0.852417303,0.13740458,35.70992366,1.302798982,8.529262087,2.717557252,10664.47074,5199.941476,9324.684478,18645.90076,22263.07379,15585.86768,145254.6209,33962.19338,0,0,14.01017812
미스 포츈,J,1.566666667,12.875,0.1875,0,20.75,0.4375,145.8125,0.6875,3591.0625,2870.8125,1219.8125,554.25,2888.6875,4485.75,30013.3125,5218.1875,0,0,3.5625
바드,J,1.393258427,55.21428571,0.285714286,0.071428571,24.85714286,0.928571429,90.28571429,1.071428571,7230.285714,2134.285714,5002.142857,5195.928571,12865.42857,7799.428571,64105.14286,18031.92857,0,0,17.5
바루스,J,1.1,37.5,1,0,43.5,1,96,1,8766,7890.5,2237.5,2288,9682.5,10870.5,75241,18703.5,0,0,15
바이,J,2.463577404,116.0445521,0.756734085,0.140833256,30.77285861,1.386429304,79.49939417,3.316059279,11188.63967,14436.17467,164.4969708,7661.990866,16334.5748,15565.34402,139730.7532,25711.13916,0,0,26.62317085
베이가,J,1.849056604,45.77777778,0.666666667,0,37.66666667,0.777777778,0,1.777777778,7789.222222,610.1111111,9878.666667,2914.555556,9948.222222,10752.44444,73081.11111,15252.66667,0,0,21.22222222
베인,J,1.756159728,95.65536723,0.937853107,0.18079096,47.94915254,1.468926554,382.1751412,2.949152542,10618.9322,10141.78531,386.960452,5210.898305,14976.9435,15283.12429,130665.6045,22812.75706,0,0,12.02824859
벡스,J,1.972527473,82.91666667,0.416666667,0.041666667,40.45833333,1.333333333,0,2.458333333,10185.79167,1052.583333,15709.41667,4774.541667,13006.41667,17522.91667,116094.2917,21574.29167,0,0,25.91666667
벨코즈,J,0.5,0,0,0,6.5,0.25,0,0,1329.75,77,838.75,5.25,827.25,1105.75,3678.75,1689.5,0,0,1.75
볼리베어,J,2.667619301,110.6902272,0.68914533,0.10818608,24.98918139,1.307248467,8.287414353,3.127659574,10446.78002,9823.882077,3242.655608,10126.48359,18965.77858,14438.58745,127563.4684,29600.94843,0,0,23.69960332
브라움,J,1.411764706,76.42857143,0.285714286,0,16.28571429,0.857142857,121.1428571,1.285714286,8486.857143,3400,4697.285714,4739.571429,16666.42857,8921,83015.85714,26808.57143,0,0,28.57142857
브랜드,J,2.144420131,101.7730496,0.404255319,0.078014184,38.27659574,1.304964539,0,2.581560284,10505.38298,615.0212766,18324.58865,5806.631206,14394.92908,19838.90071,138737.5532,22865.67376,0,0,16.72340426
블라디미르,J,0.843137255,35.35714286,0.142857143,0.071428571,43.57142857,0.428571429,0,0.5,5098.785714,359.3571429,5050.5,9951.785714,10717.07143,5739,60709.5,15537.85714,0,0,2.5
블리츠크랭크,J,1.962962963,31.74137931,0.086206897,0.017241379,14.48275862,0.655172414,17.32758621,0.931034483,5178.758621,1445.655172,3758.689655,2476.655172,8314.293103,5658.482759,36057.03448,12794.7069,0,0,17.34482759
비에고,J,2.437868775,119.9801603,0.854859719,0.158917836,35.1758016,1.718386774,512.4481463,3.831362725,11690.1989,13474.87625,2126.237124,10915.71608,19194.11378,16640.08647,148382.5894,29313.75987,0,0,15.47685371
빅토르,J,0.466666667,26.375,0,0,19.375,0.375,0,0,3192,211.625,3121.5,1504.5,3814,3439.875,33696.5,7551.25,0,0,3
뽀삐,J,2.873018379,110.9571779,0.602699387,0.098159509,25.22147239,1.280490798,7.493742331,3.287607362,10613.28712,12334.07276,1494.839755,7721.358896,15637.15399,15265.25264,126192.6066,25592.14798,0,0,31.75803681
사미라,J,0.9125,39.4,0.25,0.05,23.85,0.7,217.95,0.7,4469.95,4549.2,813.45,2258.9,7696.2,5683.45,55362.35,11513.75,0,0,1.15
사이온,J,2.554562859,110.8358209,0.619402985,0.093283582,40.27985075,1.320895522,57.14925373,2.768656716,10924.45896,11251.9291,3482.988806,6565.462687,19958.97015,15841.45522,150469.7761,32987.71269,0,0,36.01865672
사일러스,J,2.204778761,106.9881936,0.526564345,0.112160567,32.14403778,1.453364817,15.52774498,3.39905549,10942.17591,611.0649351,15999.47226,11936.51122,21964.5974,17440.89374,128689.2338,33565.78276,0,0,24.16174734
샤코,J,2.975315106,111.591016,0.814331551,0.173262032,27.38973262,1.515721925,502.2255615,4.30802139,11780.61711,7519.900107,7374.626845,6402.33893,14662.36941,16785.90481,128977.5554,22232.76727,0,0,24.27593583
세나,J,1.823529412,0.25,0,0,16.66666667,0.25,59.33333333,0.166666667,2535.333333,1976,0.333333333,898.0833333,1901.666667,2108.333333,10319.66667,3052.25,0,0,4.5
세라핀,J,1.25,28,0,0.25,38.25,0.75,0,0.5,6483.75,675.5,6821,3139.75,10864.75,7720.75,58315.5,15409.25,0,0,18.5
세주아니,J,3.335505109,109.3890762,0.553944707,0.09238031,32.32636548,1.240391099,8.898853675,2.73432232,10662.18341,6494.921443,6197.415711,8428.494606,18211.63216,13692.24039,129357.4892,28904.03709,0,0,31.92043156
세트,J,2.132764921,100.9115385,0.815384615,0.15,31.42307692,1.242307692,50.26538462,2.846153846,10224.51538,11540.64231,241.05,7721.296154,19811.68462,15371.23846,123648.1231,30646.80769,0,0,23.59230769
소나,J,1.111111111,0,0,0,29.5,0.5,0,0,4631,781.5,3110.5,4086,10260,4201.5,25090,14297,0,0,5
소라카,J,2.305263158,49.80952381,0.142857143,0,28.9047619,0.714285714,26.33333333,0.761904762,7013.238095,718.0952381,4016.761905,12868.2381,10453.14286,5184,63735.95238,15364.85714,0,0,21.23809524
쉔,J,2.840609137,101.0618557,0.448453608,0.072164948,22.47938144,1.118556701,14.63402062,2.036082474,9602.097938,4693.57732,4136.896907,6676.056701,15032.21649,9865.015464,108012.5206,23117.48454,0,0,25.84020619
쉬바나,J,2.579102715,131.9318969,1.123893805,0.247787611,48.51712197,1.505579069,6.580607926,3.587148903,11809.60369,3708.107734,14233.64217,7902.689111,20165.09388,19011.66218,174755.7153,29915.92151,0,0,4.938053097
스웨인,J,1.6,27.25,0.5,0,26,0.5,0,0.75,5855,583,8844.75,3774.5,6857.25,9948.75,55546.75,15384.25,0,0,22.25
스카너,J,2.884717849,115.7245658,0.529776675,0.073200993,22.5248139,1.169975186,4.406947891,2.307692308,10204.81017,5976.931762,3782.723325,6534.78536,15506.88213,11142.55831,123748.6241,24039.80645,0,0,39.51612903
시비르,J,3,0,0,0,39.5,0.5,0,1.5,3932.5,4355,0,351.5,4238,4364.5,28986,4938.5,0,0,0
신 짜오,J,2.453810523,111.9602472,0.914727085,0.173017508,31.43645726,1.433058702,134.4290422,3.319258496,10972.87116,14203.23924,1403.922451,13173.87951,20767.07909,16519.3828,136152.2134,31829.12482,0,0,19.18125644
신드라,J,1.32,24.8,0.2,0.133333333,25.53333333,0.466666667,10.93333333,0.733333333,4368.866667,517.9333333,4454.733333,1904.133333,5887.066667,5254,40760.2,8806.533333,0,0,11.06666667
신지드,J,2.340700809,101.0701754,0.428070175,0.070175439,47.61754386,1.214035088,0.157894737,2.238596491,10483.82456,640.6140351,13820.0807,6822.501754,20381.70877,15814.33333,132059.0175,31274.95088,0,0,34.63157895
쓰레쉬,J,1.02739726,22.5,0.2,0,26.7,0.8,69.2,0.9,5490,1128.6,3250.6,1695.4,8487.6,4695.5,36793.8,15663.9,0,0,17.8
아리,J,2.157894737,29,0,0,37.66666667,0.666666667,0,0.833333333,5317.5,868.3333333,4659.666667,3156.333333,8465.333333,7597.666667,54673.5,12586.33333,0,0,16.16666667
아무무,J,2.588231052,111.256531,0.439400428,0.077944325,28.29807281,1.253104925,5.84496788,2.486937901,10459.46638,1414.610278,10736.91991,6380.920771,15378.49893,14096.46638,128695.7563,25711.61884,0,0,37.38501071
아우렐리온 솔,J,0.98245614,48.14285714,0.142857143,0,19.57142857,1.285714286,0,1,6456.428571,522,6345.428571,3654,12654.42857,7302.714286,61457.85714,19215.42857,0,0,17
아이번,J,2.956040029,105.1085814,0.614711033,0.094570928,16.05078809,0.957968476,0.50262697,1.269702277,8992.844133,2455.141856,4865.234676,5316.647986,8108.938704,8044.217163,320235.7285,13926.42207,0,0,39.16287215
아지르,J,1.9375,11.33333333,0.333333333,0,85.66666667,0.666666667,0,1,6982,543.3333333,9364.666667,985.6666667,7918,10186.33333,71138,12508.66667,0,0,8.333333333
아칼리,J,0.98989899,43.52631579,0.157894737,0.052631579,26.63157895,0.736842105,19.94736842,1.157894737,5626.736842,778.2105263,5644.210526,3470,11921.10526,6733.210526,55193.10526,16568.84211,0,0,1.368421053
아크샨,J,1.918900804,91.19897959,0.653061224,0.102040816,40.3877551,1.586734694,526.4183673,3.494897959,11511.23469,13237.08163,2318.75,5340.831633,15956.80102,17856.0051,127077.5714,23761.06122,0,0,5.12244898
아트록스,J,2.117699115,115.016129,0.564516129,0.053763441,31.49462366,1.408602151,20.31182796,2.989247312,10537.10215,14905.62366,64.6344086,15056.15054,21330.27419,15791.6828,142594.4462,34679.32796,0,0,18.43010753
아펠리오스,J,1.118055556,59.82608696,0.434782609,0.086956522,40.65217391,0.695652174,344.9565217,0.826086957,7028.347826,7653.652174,543.8695652,4147.130435,11718.78261,8898.478261,90297.43478,17433.30435,0,0,10.43478261
알리스타,J,1.725490196,44.7,0.2,0.05,11.25,0.55,2,0.75,5796.6,1110.35,4942.75,6276.7,12542.3,6642,47419.5,18556.15,0,0,30.6
애니,J,1.133333333,20.625,0,0,21.375,0.375,20.5,1,4034.875,359.25,3940.75,1474.75,6090,4537.75,30843.875,8040.5,0,0,8.25
애니비아,J,2.193548387,48.81818182,0.363636364,0.090909091,41,0.727272727,0,1.454545455,6519.909091,395.4545455,7014,3215.272727,8433.545455,7794.636364,84950.63636,13803.45455,0,0,15.90909091
애쉬,J,1.531531532,61.61111111,0.666666667,0,53.94444444,0.944444444,205.7777778,1.5,8407,8862.944444,1236.111111,3422.666667,13089.55556,10851.22222,103906.7778,18849.55556,0,0,24.5
야스오,J,1.517857143,98.8,0.946666667,0.14,64.62,1.333333333,705.0533333,2.206666667,10159.82,10657.46,1019.28,5003.52,14088.14667,12402.78,153332.7333,21224.07333,0,0,14.6
에코,J,2.704791481,119.4139249,0.818509871,0.162173636,36.14052218,1.521403807,0.1108045,3.986556287,11495.84441,2261.617562,14385.07493,10595.18078,19831.7895,17659.52798,157966.5044,29614.25571,0,0,15.95443289
엘리스,J,2.748225134,102.2008391,0.814453918,0.184734064,24.90688862,1.394911355,0.139531736,3.716876438,10703.97767,1161.852619,13846.73109,7838.868859,14485.32197,16172.3922,114649.9099,22955.79997,0,0,23.60468264
오공,J,2.61387005,106.8068044,1.044957473,0.183475091,37.51154313,1.47873633,26.20899149,3.523693803,11270.42527,12343.20778,2705.486027,8847.972053,17535.36817,16119.07412,129063.469,28670.14581,0,0,15.44106926
오른,J,2.606951872,104.5967742,0.258064516,0.032258065,33.74193548,1.161290323,7.274193548,2.032258065,10213.90323,4801.048387,8715.112903,7153.677419,19244.77419,14551.01613,128410.4355,31931.3871,0,0,37.53225806
오리아나,J,2.111111111,53,0,0,21.33333333,1,0,1.666666667,5729.666667,251.6666667,5269.666667,3107.333333,6724,5948.333333,61954,10676.33333,0,0,6
올라프,J,2.308086633,119.2125193,0.903400309,0.152241113,34.49227202,1.50309119,6.579598145,3.341576507,11221.63833,11540.7017,124.0602782,11600.92427,21539.1136,16750.74884,148431.143,33612.95209,0,0,12.69088099
요네,J,1.862447257,119.7159091,0.818181818,0.1875,55.27840909,1.357954545,787.7556818,2.994318182,11627.92045,11389.9375,3552.539773,6859.488636,17117.76136,17816.32386,175907.5568,26189.39773,0,0,18.38068182
요릭,J,2.666666667,102.8181818,2,0.545454545,51.54545455,1,1.181818182,2.272727273,10457.36364,9588.727273,4457.818182,10296.90909,17172.45455,14857,148430.9091,26375.36364,0,0,9.272727273
우디르,J,2.563013815,126.1552117,0.983158853,0.177059627,32.12198452,1.360946746,32.75421029,3.172052799,11140.40646,8643.673646,3226.512972,9438.0264,18639.33546,13263.33182,145009.6759,28444.02003,0,0,28.29176149
우르곳,J,2.174081238,116.2528736,0.827586207,0.16091954,51.60344828,1.402298851,10.70114943,3.218390805,11468.05172,13015.43678,253.6091954,7030.275862,16546.5977,15031,155161.7241,26440.58621,0,0,25.42528736
워윅,J,2.567165265,105.5140073,0.678288672,0.127131547,27.24847747,1.494518879,20.10490256,3.825517661,11298.38276,6151.411998,8460.329781,17880.7468,22834.47199,15559.82567,122767.0332,34716.3884,0,0,27.14509744
유미,J,2.08988764,6.070422535,0.070422535,0,11.92957746,0.549295775,4.112676056,0.422535211,5035.422535,670.1126761,2824.042254,4452.591549,4374.732394,3660.633803,13156.47887,6581.690141,0,0,6.070422535
이렐리아,J,1.087542088,68.25,0.395833333,0.041666667,56.77083333,1.020833333,175.3125,1.291666667,7824.479167,6788.770833,2754.979167,4608.020833,12794.60417,10089.70833,98150.91667,20700.97917,0,0,9.125
이블린,J,2.815022502,113.9401967,0.440497692,0.095324102,21.13666466,1.483243026,0.101143889,4.572145294,11605.68533,684.6706803,18396.03492,8571.313064,16570.42966,20203.7349,128549.0676,25175.58639,0,0,10.53642384
이즈리얼,J,1.795355588,82.91596639,0.588235294,0.117647059,45.95798319,1.084033613,82.35294118,2.453781513,9306.579832,9718.109244,4735.05042,5883.764706,14176.7563,15319.36975,123502.5294,21468.73109,0,0,5.512605042
일라오이,J,0.6,15,0,0,28.25,0.25,0,0.5,2839.75,2805.75,15.5,1760.5,4952.25,2875,27357,5955,0,0,0.5
자르반 4세,J,3.259469548,105.6636189,0.701666421,0.126677481,29.21294794,1.330777172,11.14157204,2.983778204,10835.27135,11280.52057,1273.401711,8551.833653,18628.35231,13318.32458,122464.0223,29148.57484,0,0,20.54357764
