name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
클레드,A,5.692307692,15.66666667,2,0.333333333,175.3333333,2.666666667,0.666666667,8.666666667,15005,24326.33333,4150.666667,6379,22919.66667,29201,157746.6667,40918,0,0,9.666666667
키아나,A,2.103773585,13.85714286,0.857142857,0.142857143,107.1428571,1.357142857,0,3.571428571,11032.14286,19436.42857,1346.428571,1189.5,12727.14286,21452.92857,100507.7857,20145.57143,0,0,18.78571429
킨드레드,A,2.150545455,19.1,1.271428571,0.19047619,131.8857143,1.466666667,465.5,3.257142857,11181.58095,13478.3,2764.338095,6666.214286,12556.36667,17327.55238,118241.8381,20174.53333,0,0,3.704761905
타릭,A,2.375,1,0,0,73,0,0,0,7852,1431,3314,5769,15322,4745,41711,23797,0,0,19
탈론,A,1.510204082,18.89473684,0.710526316,0.105263158,108.8157895,1.210526316,441.7631579,2.578947368,9799.263158,13999.42105,40.76315789,2161.368421,13796.36842,14807.60526,99708.31579,21255.13158,0,0,3.342105263
탈리야,A,2.019230769,11.8,0.533333333,0,118.6666667,1.333333333,0,3.466666667,10264.8,673.1333333,18019,2373.066667,10658.86667,19172.26667,95802.86667,18678.33333,0,0,16.73333333
탐 켄치,A,2.5,7.375,0.5,0.1875,118.1875,1.25,9.375,2.8125,10845.1875,2837.25,14802.875,8350.3125,19506.75,18350.125,89053.375,33790.125,0,0,37.75
트런들,A,1.152777778,8.473684211,0.421052632,0,57.57894737,0.578947368,139.7368421,0.684210526,5338.315789,3394.736842,615.1578947,3809.631579,8293.789474,4066.473684,40902.42105,13071.78947,0,0,9.368421053
트리스타나,A,2.124938404,13.57643488,1.819812362,0.305739514,142.5113135,1.462748344,494.7891832,3.310430464,11284.90259,12757.26849,2056.204746,2564.332781,10992.43929,16327.91667,124458.519,18033.77263,0,0,4.221578366
트린다미어,A,2.057777778,13.81632653,1.571428571,0.244897959,122.3061224,1.326530612,508.7755102,2.93877551,9484.897959,11420.14286,505.5102041,6113.44898,14231.40816,12421.93878,109085.0204,21594.7551,0,0,5.87755102
트위스티드 페이트,A,1.590203106,12.95283019,1.273584906,0.160377358,130.7169811,1.386792453,316.8018868,2.452830189,11246.77358,6448.443396,7658.528302,2102.90566,12103.70755,15131.70755,111823.5566,19830.08491,0,0,27.68867925
트위치,A,2.233174881,14.83525535,1.253706755,0.226523888,140.4514003,1.582372323,445.2948929,3.697693575,11582.94646,14660.88056,575.0749588,1810.782537,11463.21829,18570.68369,118628.9547,18442.6318,0,0,7.815485997
티모,A,1.890571568,12.12232416,1.308868502,0.26911315,120.3975535,1.342507645,19.14067278,2.437308869,9973.75841,2286.174312,14936.98165,1363.189602,10178.41896,18380.82875,97293.6789,16946.03058,0,0,32.86850153
파이크,A,2.362637363,2.88,0.36,0.02,43.84,1.34,38.12,2.86,9212.1,7985.98,67.28,3396.88,8081.92,10646.52,32150.6,15105.32,0,0,17.78
판테온,A,1.698051948,4.770833333,0.604166667,0,80.29166667,1.0625,54.6875,2.520833333,8139.0625,12150.1875,461.8333333,1989.854167,10231.02083,13252.4375,63772.52083,17100.20833,0,0,16.6875
피들스틱,A,1.785714286,8.4,0.6,0,115.4,1.4,0,2.2,10704.8,503.6,16141.6,6230.8,15520.2,17856.6,100421.6,23933,0,0,49.6
피오라,A,1.430555556,15.58333333,1.083333333,0.583333333,113.3333333,1,403.3333333,2.25,9302.583333,9193.416667,1047.75,4911.666667,15254.41667,13839.5,92936.91667,23723.83333,0,0,10.75
피즈,A,3.121495327,4.52173913,0.869565217,0.086956522,118.2173913,1.304347826,15.2173913,4.782608696,10130.17391,2987.217391,12704.52174,1162.608696,10403.52174,16375.04348,75332.04348,17019.56522,0,0,10.39130435
하이머딩거,A,1.784495021,5.448275862,1.108374384,0.221674877,130.6748768,1.295566502,0,2.019704433,10222.81773,557.4876847,20708.18719,1548.62069,9123.758621,21568.26108,111074.1675,16276.58621,0,0,18.61576355
헤카림,A,0.638554217,6.285714286,0,0,66.28571429,0.857142857,91.71428571,0.714285714,6646.142857,6324.714286,1398.857143,2846.428571,12801.42857,7833.714286,47096.71429,20994.85714,0,0,12.57142857
가렌,J,2.044580886,113.083707,0.998505232,0.179372197,42.36621824,1.260089686,301.7593423,3.049327354,10786.93274,10468.86697,261.6053812,6100.022422,17823.14948,14422.99701,142277.8012,26364.22123,0,0,24.9955157
갈리오,J,2.184931507,73.31034483,0.206896552,0.034482759,33.06896552,0.931034483,0,1.344827586,8135.172414,315.4827586,9455.206897,5529.551724,16378.2069,10278.27586,97460.55172,21385.27586,0,0,23.65517241
갱플랭크,J,1.075471698,81.7,0.4,0.1,39.2,0.6,411.8,0.5,8153.9,8639.6,2688.4,7436.9,15812.7,13285.9,140680.6,21286.7,0,0,8
그라가스,J,2.167116509,100.5964912,0.4048583,0.072874494,24.07962213,1.153846154,1.399460189,2.408906883,9691.578947,1293.168691,12554.23347,12307.67746,18753.88259,14551.75574,118469.0594,28729.23482,0,0,26.74224022
그레이브즈,J,2.358323099,124.1828589,1.048576733,0.200030941,50.70776609,1.421410891,387.3457611,3.340965347,11655.12036,14760.85876,838.551052,7390.167079,14983.58184,16568.52645,166789.3218,23268.84452,0,0,16.73406559
그웬,J,1.756542909,116.0344828,0.869731801,0.218390805,37.14942529,1.37164751,1.685823755,2.494252874,10609.54789,2453.130268,7475.911877,8444.045977,20623.45977,13592.39847,138608.0805,30029.91954,0,0,7.379310345
나르,J,2.362068966,76.75,0.416666667,0.166666667,34.83333333,1.083333333,25.33333333,2.833333333,8819.833333,11024.58333,1974,6019,13973.66667,13692.41667,104705.3333,23335.75,0,0,19
나미,J,3.666666667,3.333333333,0.333333333,0,14.66666667,0.333333333,0,0,2420.666667,240.6666667,1136.333333,1412.666667,1607,1433.333333,12167,3166,0,0,5.333333333
나서스,J,2.260972316,108.675485,1.373897707,0.379188713,41.25749559,1.407407407,94.86067019,2.941798942,10956.39683,11219.20988,3644.320988,6854.238095,22871.18166,15801.14815,161609.5185,34368.03351,0,0,13.15696649
노틸러스,J,2.005586592,74.5625,0.28125,0.0625,20.625,1,4.78125,1,7844.4375,1886.90625,5844.4375,4431.34375,11880.03125,8331.59375,80770,18929.6875,0,0,44.625
녹턴,J,2.278698472,114.258849,0.790272092,0.146881772,31.49385986,1.470262461,110.7450036,3.614254756,11388.05129,13812.4681,1146.257886,9843.072478,18297.05153,15870.55887,142820.2641,26984.77823,0,0,153.839634
누누와 윌럼프,J,2.445631946,91.95685363,0.488881513,0.072685032,28.00564222,1.176236309,3.702290076,2.446730833,9817.69532,1157.550946,10352.2778,13472.07999,19384.92433,12265.54232,113492.3727,29105.34218,0,0,28.77829406
니달리,J,2.405778473,112.4493265,0.643361129,0.148492623,26.05323926,1.443874278,0.686658114,3.812700449,10702.88262,967.0439384,15398.79827,11027.11706,18792.57409,16917.9644,132157.9711,28081.41854,0,0,2.815586915
니코,J,1.301886792,48.57142857,0.357142857,0.142857143,33.07142857,0.928571429,0,1.857142857,7728.785714,835.7142857,10156.21429,3815.785714,12569.28571,11542.92857,78647.92857,20329.57143,0,0,29
다리우스,J,1.907252969,108.4033613,0.882352941,0.149579832,38.79159664,1.45210084,101.8487395,2.892436975,10792.94118,11552.91597,115.1680672,10034.33613,19712.13109,14565.18824,135119.0336,30812.43697,0,0,20.41008403
다이애나,J,2.125400702,119.6868932,0.833009709,0.175242718,36.05,1.418446602,0.261165049,2.982524272,11027.25631,1872.368932,13607.53155,6458.493689,15345.53786,16123.29515,155219.8019,23386.5466,0,0,8.290776699
드레이븐,J,0.735632184,68.22222222,0.777777778,0.111111111,27.22222222,0.777777778,614.3333333,0.888888889,7720.777778,7061.666667,56.33333333,4077.888889,19472.11111,7851.777778,97384.33333,24575.44444,0,0,8
라이즈,J,1.239819005,83.2195122,0.365853659,0.073170732,41.36585366,0.87804878,0,1.317073171,8041.365854,489.4146341,7760.804878,5578.02439,14197.73171,8686.097561,115959.6341,21879,0,0,15.85365854
라칸,J,1.862745098,41.875,0.125,0.25,20.5,0.875,0,1,7111.25,998.5,7023,5341,10294.875,8473.75,53989.125,18390.625,0,0,19.5
람머스,J,2.470485217,96.01944107,0.396111786,0.063791009,22.76245443,1.091737546,27.14337789,2.015188335,9759.513366,2259.151883,9213.014581,6796.891859,14750.49696,12334.26914,107699.1962,24824.41555,0,0,36.96294046
럭스,J,2.620253165,36.24324324,0.351351351,0.027027027,52.45945946,0.891891892,0,2.081081081,7854.972973,673.6216216,12262.32432,2663.72973,7871.945946,13384.40541,87420.37838,12298.81081,0,0,30.86486486
럼블,J,2.321678322,109.4132841,0.756457565,0.114391144,41.52767528,1.461254613,0.007380074,3.158671587,10744.75646,699.4538745,15012.52768,6493.232472,16361.87085,16762.66421,139061.6421,23950.25092,0,0,11.42804428
레넥톤,J,1.592705167,87.24074074,0.537037037,0.092592593,46.55555556,1.092592593,5.518518519,2.092592593,9360.814815,8864.462963,1190.222222,8799.555556,21149.53704,10703.42593,118049.2222,31741.94444,0,0,14.2037037
레오나,J,2.125,62.68181818,0.090909091,0.045454545,17.72727273,1,38.63636364,1.318181818,7949.954545,3061.772727,3687.909091,4664.090909,14218.27273,7431.136364,64004.72727,21883.09091,0,0,37.77272727
렉사이,J,2.118897638,105.1284722,0.628472222,0.128472222,21.44444444,1.394097222,47.18923611,3.244791667,10616.9566,11811.01389,37.24652778,10037.70486,17709.40278,14236.22222,119830.8681,26531.0434,0,0,20.50868056
렐,J,2.25,99,0,0,19,1,0,2,11466,2014,10562,10022,19376,12751,116262,37519,0,0,35
렝가,J,1.876853643,106.9273504,0.653846154,0.145299145,27.97222222,1.431623932,176.0747863,3.183760684,10788.73932,13423.00641,1227.213675,9361.745726,18645.41239,15583.20085,128003.7436,26840.04701,0,0,9.025641026
루시안,J,1.460526316,81.48,0.72,0.04,53.16,1.24,355.2,2.44,9171.72,9961,1136.4,4396.56,13299.92,11960.48,120489.12,18794.08,0,0,2.44
룰루,J,1.444444444,56.1,0.3,0,34.2,0.7,158.5,1.4,7680.1,2975.3,5287.1,3015.7,9223.7,8882.2,76632.3,15567.6,0,0,21.7
르블랑,J,3.508474576,47.625,0.375,0.0625,39.3125,1.1875,48.5625,3.9375,9065.5,3130.25,10787.6875,5227.125,11959.75,14544.75,78150.6875,19047.5,0,0,18.3125
리 신,J,2.362431307,104.6248251,0.55686588,0.108334999,27.65050969,1.363481911,13.73925645,3.292024785,10576.332,10986.51779,2290.879772,7872.274036,19095.54427,13842.40756,123161.6383,29668.69009,0,0,16.05286828
리븐,J,1.903600465,104.6690141,0.605633803,0.112676056,43.45070423,1.35915493,26.29577465,2.838028169,10637.76761,12147.00704,51.00704225,6820.471831,17627.06338,12953.23239,132591.9577,27428.71831,0,0,21.02816901
리산드라,J,1.566666667,49.71428571,0,0,41.14285714,0.571428571,0,1.285714286,6454.285714,544.5714286,6570,3682.428571,9527,7381.857143,71540.28571,14814.28571,0,0,19.28571429
릴리아,J,2.284408028,117.4415976,0.521477016,0.110776187,44.44084401,1.478522984,0.001507159,3.187641296,11281.51846,744.9223813,14280.36172,12338.05652,20330.52826,19480.24115,155516.0226,30359.3474,0,0,18.74453655
마스터 이,J,1.920674937,115.3152501,0.999807852,0.203996669,34.33036572,1.90194069,354.9410747,3.855633126,11725.23711,11957.04727,257.8300135,7146.209377,17509.91328,17357.58944,151983.7404,25708.51323,0,0,3.859924422
마오카이,J,1.958199357,79.81632653,0.285714286,0.06122449,27.20408163,0.918367347,10.36734694,1.469387755,9044.979592,1509.795918,10092.65306,10849.44898,18674.5102,12240.4898,99798.38776,28551.38776,0,0,55.7755102
말자하,J,1.956521739,96.14285714,0.285714286,0.142857143,64.14285714,1,0,1.857142857,10925.42857,639,14665.57143,3962.428571,12795.28571,16073.42857,158451,19854.71429,0,0,43.71428571
말파이트,J,2.305714286,95.72251309,0.443280977,0.108202443,30.94415358,1.239092496,9.321116928,2.420593368,9905.830716,2770.434555,10340.05061,5217.513089,13033.40489,13874.67539,115683.1222,21230.11867,0,0,22.32111693
모데카이저,J,1.969500675,112.5445378,0.690756303,0.159663866,32.67731092,1.421848739,1.260504202,3.12605042,10974.19664,1993.339496,13794.27395,8705.988235,19863.32269,17330.11429,140439.0353,30378.41345,0,0,7.557983193
모르가나,J,2.553262688,107.3057325,0.585987261,0.117834395,37.68471338,1.229299363,4.538216561,2.47133758,10383.48408,973.0286624,13755.20064,10636.95223,17058.95541,15716.21338,131942.6879,25176.03503,0,0,44.24203822
문도 박사,J,2.577084583,102.8672316,0.878531073,0.132768362,34.69491525,1.282485876,7.491525424,2.587570621,10074.07345,4447.655367,9103.776836,16649.03955,21364.09605,14477.5791,130153.5565,32442.08757,0,0,13.09039548
미스 포츈,J,1.282894737,39.79310345,0.344827586,0,59.51724138,0.862068966,276.9655172,1.655172414,7422.62069,6688.655172,2085.068966,2447.965517,9648.517241,9732.241379,88834.62069,13916.17241,0,0,6
바드,J,1.076923077,25.5,0.2,0,28.1,0.8,13.6,1.1,6280.2,1092.4,3644.6,3414.5,9967.3,5051.6,40068.4,15138.3,0,0,12.6
바루스,J,2.571428571,7.5,0.5,0,48.5,2,0,4,7002.5,7916,901,1067,5230,8817.5,48404,6785,0,0,11
바이,J,2.285463688,108.2320307,0.762386602,0.13991626,30.78297278,1.329030007,108.8829379,3.062456385,10795.85956,13893.85973,150.9715632,7257.332868,16028.47872,14919.05373,133134.9764,25031.38573,0,0,25.58164689
베이가,J,1.41509434,21.2,0.1,0,42.1,0.8,0,1.3,6041,445.6,5844.7,2072.1,9436,6692.6,53902.2,14455.8,0,0,18.1
베인,J,1.665300546,88.67521368,0.88034188,0.247863248,45.74358974,1.290598291,365.5213675,2.786324786,10127.34188,9392.384615,202.6495726,4747.615385,14640.5812,14176.46154,125886.3419,21232.73504,0,0,10.33333333
벡스,J,1.228187919,61.57894737,0.157894737,0.052631579,35.78947368,1,0,1.526315789,7783.105263,826.1578947,10664.94737,3964.526316,13110.94737,11906.10526,93756.05263,19361.84211,0,0,18.47368421
벨코즈,J,2.571428571,6.666666667,0.333333333,0,55.33333333,1.333333333,0,2,7746,629.6666667,16388,1887,5544.666667,21501.66667,82674.66667,17137.66667,0,0,19
볼리베어,J,2.167279826,100.6451758,0.644724977,0.101442741,23.65870153,1.246167719,17.96889089,2.569882777,9920.387737,9536.660054,3066.387737,9380.467087,18806.3972,13711.92696,117742.8841,29315.69206,0,0,22.33137962
브라움,J,2.125,96,0,0,24.66666667,1,173,2,7402,1585.333333,3183.333333,6163,15977,5461.333333,94450.33333,20391,0,0,13.33333333
브랜드,J,1.810126582,76.01960784,0.549019608,0.058823529,31.37254902,1.31372549,0,2.588235294,8713.078431,515.8627451,15785.09804,4451.431373,12144.92157,16986.84314,104383.6667,18805.78431,0,0,14.92156863
블라디미르,J,1.210526316,61.4,0,0,44.6,0.8,52,1,6243,730.6,3984.6,11262.2,14389.2,5045.6,71962.4,17944.2,0,0,2.4
블리츠크랭크,J,2.140077821,40.26190476,0.476190476,0.023809524,27.88095238,1.047619048,33.28571429,1.904761905,8283.809524,2477.119048,6719.285714,3332.428571,13173.71429,9834.285714,56859.52381,20841.66667,0,0,29.66666667
비에고,J,2.14054321,111.5210022,0.796855809,0.151559813,32.5467944,1.603660034,440.0569885,3.433063129,11078.7255,12469.81417,2027.60452,10425.02997,19078.35888,15442.99054,137170.434,28860.26615,0,0,15.03168755
빅토르,J,0.423076923,32,0,0,44,0.25,0,0,4782.5,420.25,6544,1834.75,6573.5,7139.75,54925,12952.75,0,0,8.5
뽀삐,J,2.511339182,102.5646259,0.553741497,0.088888889,24.29569161,1.223129252,9.248979592,2.878004535,9970.596825,11100.48889,1367.408617,7287.822222,15413.34875,13711.53515,116618.8054,24846.31383,0,0,29.03356009
사미라,J,2.12962963,53.2,0.55,0.2,29.15,0.9,302.8,1.7,6113.9,6555.65,1165.85,2244.85,7250.9,8205.4,77601.35,10338.05,0,0,1.9
사이온,J,2.227027027,112.511811,0.913385827,0.11023622,38.43307087,1.307086614,86.84251969,2.598425197,10350.25197,10942.49606,3342.456693,5944.110236,18837.22047,15289.92126,148131.7953,29291.65354,0,0,30.11811024
사일러스,J,2.054960949,93.92110092,0.491743119,0.102752294,30.26788991,1.324770642,12.77247706,3.088073394,10035.44404,608.4165138,13875.17064,10500.6422,20605.4367,15175.21651,114618.5156,30417.35229,0,0,21.59816514
샤코,J,2.563282778,102.2602446,0.779204893,0.178593272,26.10550459,1.420489297,431.3877676,3.65382263,11054.98869,6552.765138,7483.597859,6028.388379,14837.48226,15647.64618,119931.2343,21922.73609,0,0,23.17584098
세나,J,2.040816327,19.5,0.666666667,0.083333333,48,0.916666667,217.9166667,2.083333333,7063.166667,9418.25,292,5232.333333,8009.25,10785.91667,67563.83333,12565.58333,0,0,13.08333333
세라핀,J,0.875,3,0,0,16,0.5,0,0,3355,459,4964.5,470.5,3134,5423.5,24178,6011.5,0,0,8.5
세주아니,J,2.960569551,101.4137447,0.549789621,0.106591865,32.45021038,1.168302945,10.70967742,2.443197756,10267.15428,5831.30014,6317.921459,7758.490884,17837.62973,13106.72791,123214.0449,27969.9453,0,0,28.72089762
세트,J,1.871103623,91.50789474,0.85,0.202631579,30.11842105,1.213157895,35.13157895,2.239473684,9648.489474,10258.43421,166.8605263,7184.271053,19270.92368,13762.7,114139.7158,29751.23684,0,0,19.47105263
소나,J,3,21.77777778,0.555555556,0,44.11111111,1.666666667,1.222222222,3.777777778,12249.44444,1796.777778,19126.33333,13095.88889,14418.66667,21326.11111,75069.44444,21618.22222,0,0,14.44444444
소라카,J,1.904761905,24.06666667,0.4,0.066666667,29.33333333,0.666666667,24.8,0.266666667,6260.866667,795.1333333,2810.666667,9353.133333,8826.666667,3765.2,50130.8,12095.93333,0,0,19.66666667
쉔,J,2.675062972,90.04402516,0.509433962,0.062893082,23.8490566,1.081761006,7.106918239,1.937106918,9199.981132,4499.987421,3792.062893,6266.169811,15059.30189,9158.314465,99709.83019,22830.12579,0,0,24.26415094
쉬바나,J,2.287218532,121.232287,1.028699552,0.258295964,42.76860987,1.45470852,8.420627803,3.249327354,11114.24843,2730.198206,14072.49776,7338.591031,19619.40897,17700.44843,159775.3928,28636.67085,0,0,4.052914798
스웨인,J,1.545454545,2.25,0.25,0,37.75,0.75,0,0.5,5450.25,801.75,6591.25,1682,7505.25,7922.25,32499,13470.5,0,0,24.25
스카너,J,2.369328494,108.0533981,0.514563107,0.038834951,23.77184466,1.058252427,47.86893204,2.058252427,9779.592233,5777.694175,3343.174757,6365.135922,15531.46602,10311.46602,120590.301,23779.64563,0,0,34.75242718
시비르,J,1.022727273,44.33333333,0.333333333,0,65.5,1,140.8333333,1,7665.166667,9208,81,3277.333333,12181.83333,9829.166667,94652.83333,18086,0,0,1.333333333
신 짜오,J,2.140345357,103.2500617,0.831565968,0.181504316,30.30184957,1.352651048,115.7361282,2.984463625,10522.35536,13138.24908,1295.198767,12336.45425,20596.09371,15218.4836,127272.1472,31169.60148,0,0,17.51418002
신드라,J,1.323076923,46,0.2,0.05,63.6,1.1,0,1.7,8382.85,684.15,11844.85,3234.8,10656.65,12896.05,90055.2,16783.35,0,0,20.25
신지드,J,2.203995794,92.1048951,0.363636364,0.104895105,48.27972028,1.20979021,0.867132867,2.055944056,10309.18881,574.7412587,14688.1049,6485.958042,20409.34266,16776.93007,129430.2448,31061.17483,0,0,31.51748252
쓰레쉬,J,1.133333333,41.53846154,0.384615385,0.076923077,25.92307692,0.846153846,259.5384615,0.692307692,7270.230769,1534.846154,4416.461538,3035.923077,12920.07692,6585.076923,54064.15385,21007.76923,0,0,26.23076923
아리,J,1.658536585,27.25,0.625,0,63.25,1.125,0,1.375,6928.875,861.25,7091.125,2777.75,9839.125,10756.25,73057.75,13916.875,0,0,16.875
아무무,J,2.436556895,100.3728144,0.390298928,0.065425832,25.42357586,1.192893401,7.584884377,2.078962211,9831.607445,1263.100395,9872.037789,5852.554992,14918.47095,12788.51213,115459.9188,24484.80316,0,0,35.14890017
아우렐리온 솔,J,3.266666667,82,1.333333333,0.333333333,91.66666667,1.333333333,0,3.333333333,12467,1039.333333,13904.33333,8888,24110.66667,15656,207220,33464.66667,0,0,17.66666667
아이번,J,2.548672566,101.5179487,0.753846154,0.128205128,17.44615385,0.912820513,12.68205128,1.430769231,9009.610256,2726.553846,5453.507692,4126.871795,9089.605128,8868.353846,316736.5487,14747.63077,0,0,39.92820513
아지르,J,0.933333333,61,0.5,0.166666667,56.16666667,0.5,0,0.666666667,8278.333333,635.5,9071,4132,14484.33333,9776.5,104648.5,22068.16667,0,0,7.166666667
아칼리,J,2.088,60.06896552,0.482758621,0.103448276,34.13793103,1,0.517241379,2.517241379,8058.137931,704.5517241,9192.965517,5491.896552,14631.72414,10287.44828,83557.62069,22804.13793,0,0,1.310344828
아크샨,J,1.724537037,79.91525424,0.677966102,0.169491525,34.05084746,1.457627119,571.0847458,3.033898305,10357.40678,11273.18644,1694.237288,4946.254237,14940.32203,14875.62712,108018.4915,21825.49153,0,0,4.728813559
아트록스,J,1.596590909,97.03529412,0.494117647,0.070588235,28.14117647,1.2,23.90588235,2.317647059,9224.376471,10979.94118,28.22352941,12642.64706,19420.70588,11643.98824,115340.9529,30671.91765,0,0,14.25882353
아펠리오스,J,1.448275862,93.66666667,0.333333333,0,38.33333333,0.666666667,438.8333333,1.666666667,9188.166667,8079.5,433.5,3888.666667,13102.83333,9029.166667,130702.1667,17629.5,0,0,9.5
알리스타,J,2.658536585,69.40740741,0.185185185,0.111111111,24.22222222,0.851851852,7.111111111,1.407407407,9287.074074,1407.444444,8451.703704,12723.11111,19231.77778,10713.77778,85910.55556,31724.03704,0,0,46.33333333
애니,J,2.137931034,72.5,0.625,0.125,35,1.625,16.625,2.625,10291,494.375,17734.375,4938.75,14980.875,18803,107840.75,22500.875,0,0,20.5
애니비아,J,1.475177305,24.46153846,0.230769231,0.038461538,55,0.923076923,0,1.692307692,7513.884615,588.3846154,6518.423077,1678.538462,9243.923077,7417.730769,68346.61538,15491.5,0,0,20.57692308
애쉬,J,1.25440806,56.28301887,0.773584906,0.018867925,51.81132075,0.962264151,278.8113208,1.056603774,8644.849057,7128.528302,1633.075472,3701.735849,13863.18868,9399.018868,101910.2642,20104.15094,0,0,26.33962264
야스오,J,1.458823529,94.16463415,0.908536585,0.182926829,70.14634146,1.237804878,605.7256098,2.481707317,10392.85976,11262.12195,1087.695122,4959.810976,14978.21341,13265.89024,156829.5,22093.18902,0,0,15.67682927
에코,J,2.452913253,109.5476762,0.762382719,0.150556404,32.66855771,1.463888283,0.116299367,3.554222125,10819.02706,2051.660266,13272.92669,9797.454288,19315.55422,16174.18656,143174.5215,28507.30766,0,0,15.25267292
엘리스,J,2.422172452,94.96319664,0.644584648,0.155625657,22.8254469,1.321766562,0.425867508,3.341745531,10019.05573,1093.589905,12562.28812,7278.657203,14122.41746,14681.59306,105887.2166,22044.67823,0,0,24.15667718
오공,J,2.239981785,93.18809524,0.823809524,0.176190476,32.60238095,1.323809524,13.49285714,2.857142857,9913.319048,9121.745238,2283.414286,7197.202381,15641.69048,12114.13095,109073.2524,25436.33571,0,0,12.65238095
오른,J,1.135416667,65.08333333,0.416666667,0.083333333,27.16666667,1,0.333333333,1.166666667,7876.166667,3490,5750.75,4356.583333,18405.33333,9954.916667,80503.75,25838.16667,0,0,29.16666667
오리아나,J,1.620689655,35.5,0.166666667,0,65.16666667,0.833333333,0,0.666666667,7675.666667,551.5,8347.5,2089.833333,7521.333333,9125.333333,73047.5,13255.33333,0,0,12.16666667
올라프,J,2.001721541,108.6865079,0.821428571,0.186507937,33.04100529,1.329365079,8.121693122,2.866402116,10534.15079,10196.67593,101.8928571,10486.47487,20636.16931,15016.71561,135806.4511,31975.25529,0,0,11.5515873
요네,J,1.780246914,106.6791045,0.73880597,0.194029851,48.91791045,1.28358209,622.2835821,2.820895522,10407.13433,9441.5,2915.955224,6077.529851,16017.44776,14647.52239,153777.5299,23243.39552,0,0,15.55970149
요릭,J,1.75879397,110.1842105,2.105263158,0.578947368,54.86842105,1,76.52631579,1.736842105,10684.15789,7942.078947,4216.236842,9659.289474,17156.68421,12749.60526,158706.2632,25977.81579,0,0,6.131578947
우디르,J,2.219058824,119.6341789,0.941255007,0.17222964,34.45393858,1.280373832,40.46328438,2.763684913,10942.89853,7898.299065,3512.793057,9064.084112,18876.82243,12608.52336,142662.2857,28812.46729,0,0,26.31108144
우르곳,J,1.893265565,105.0384615,1,0.153846154,49.3,1.238461538,21.7,2.469230769,10699.35385,11431.72308,249.0615385,6433.623077,16521.52308,13286.85385,143716.8615,24953.01538,0,0,21.64615385
워윅,J,2.286865785,95.15449281,0.630300766,0.113581169,24.71062955,1.40201756,13.31589763,3.387819914,10638.39772,5811.007286,7957.443116,16597.3215,22060.97721,14537.38969,111135.6949,33495.58976,0,0,24.57238931
유미,J,2.598870056,8.261904762,0.178571429,0.035714286,17.91666667,0.654761905,26.3452381,1.107142857,6541.059524,880.25,4821.166667,5360.369048,5091.857143,6071.952381,21131.35714,8477.297619,0,0,8.571428571
이렐리아,J,1.398826979,70.69491525,0.423728814,0.101694915,64.10169492,1.305084746,143.559322,1.86440678,8685.949153,7133.237288,2933.644068,4935.745763,14290.33898,10501.23729,107235.3898,21599.64407,0,0,10.11864407
이블린,J,2.400139909,102.7588358,0.366943867,0.091995842,19.70582121,1.410602911,0.612266112,3.977130977,10743.01091,669.4844075,16477.90229,7828.609148,16405.908,17964.88721,114537.6112,24536.39241,0,0,10.24012474
이즈리얼,J,1.791752577,75.94186047,0.558139535,0.11627907,49.72093023,1.162790698,84.81395349,2.651162791,9439.790698,9654.453488,5248.639535,5717.860465,14296.75581,15707.25581,116506.0233,20540.40698,0,0,5.38372093
일라오이,J,1.013333333,48.11111111,0.5,0.166666667,63.83333333,1.111111111,1.333333333,0.944444444,8636.277778,13295.22222,249.1666667,9339.055556,19034.83333,13976.61111,114602.8889,32458.61111,0,0,3.444444444
자르반 4세,J,2.908426184,101.3722003,0.666007905,0.121212121,29.26416337,1.233860343,13.07048748,2.680500659,10434.07312,10479.68972,1284.041502,7992.967062,18122.30698,12475.5863,118901.5184,28271.583,0,0,18.7687747
자야,J,1.68,127.9230769,1.076923077,0.230769231,58.30769231,0.923076923,331.9230769,2.153846154,10904.07692,11980.53846,413.3076923,6264.461538,14353.07692,12844.38462,168133.4615,22619.76923,0,0,11.76923077
자이라,J,2.754716981,66.94117647,0.764705882,0.058823529,45.23529412,0.882352941,26.29411765,1.882352941,7880.411765,771.3529412,9793.647059,2812.823529,6808.647059,10819.94118,103022.2353,10289.05882,0,0,21.64705882
자크,J,3.250359436,96.28007024,0.391132572,0.053994732,28.74495171,1.190517998,8.797190518,2.492098332,9906.898595,973.6536435,11043.53073,29196.38674,18831.43108,13026.51054,113417.2739,31106.78534,0,0,34.48156277
잔나,J,1.8,33,0.142857143,0,21.71428571,0.714285714,64.42857143,1.142857143,5536.857143,1063.428571,2932.857143,3527.142857,7626.142857,4278.142857,42132.28571,11696.71429,0,0,18.28571429
잭스,J,2.099197974,102.636214,1.082304527,0.252674897,34.88395062,1.423045267,23.97777778,3.111111111,10800.05267,10906.4321,3252.352263,7757.251029,17695.07078,15041.99259,132080.5951,27058.50206,0,0,17.28395062
